"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"I had the Lamb and my daughter had the beef and noodles and everything is just <font color = red>overly</font> <font color = red>spicy</font> <font color = red>overly</font> <font color = red>seasoned</font> too aggressive the noodles were undercooked the sauces were <font color = red>junk</font> I've had <font color = red>better</font> <font color = red>Chinese</font>. The <font color = red>people</font> are <font color = red>nice</font> but the <font color = red>place</font> was dead just not good food","I had the Lamb and my daughter had the beef and noodles and everything is just <font color = red>extraordinarily</font> <font color = red>dill</font> <font color = red>extremely</font> <font color = red>specialised</font> too aggressive the noodles were undercooked the sauces were <font color = red>jingles</font> I've had <font color = red>optimal</font> <font color = red>Wah</font>. The <font color = red>citizens</font> are <font color = red>enjoyable</font> but the <font color = red>plaza</font> was dead just not good food",0.0001512765884399414,0.004432380199432373,0,0,0,174,"Failed"
"I hadn't been to a Sonic at all in my life. I passed by this place in 2009 but now I can say I finally tried it.  It is near the Palms Casino, had the All American Hot Dog and the Coney Island Hot Dog w/ chilli and cheese. It definitely hit the <font color = green>spot</font> at 3:45 in the morning or so.  Even if you walk up and order you can't physically go inside the restaurant, you order from the outside box and the people come to you with your order and you pay cash or credit.  The drink was cool too, the ice was chipped in a different kind of way, so the Sprite tasted like a total slushie.  The handmade Onion Rings tasted unbelieveable also.\nI know there are a few Sonic's in Jersey, but I am never really around there but the commercial play all over <font color = green>NY</font>, <font color = green>nah</font> mean. <font color = green>So</font> the word is out there.","I hadn't been to a Sonic at all in my life. I passed by this place in 2009 but now I can say I finally tried it.  It is near the Palms Casino, had the All American Hot Dog and the Coney Island Hot Dog w/ chilli and cheese. It definitely hit the <font color = red>situ</font> at 3:45 in the morning or so.  Even if you walk up and order you can't physically go inside the restaurant, you order from the outside box and the people come to you with your order and you pay cash or credit.  The drink was cool too, the ice was chipped in a different kind of way, so the Sprite tasted like a total slushie.  The handmade Onion Rings tasted unbelieveable also.\nI know there are a few Sonic's in Jersey, but I am never really around there but the commercial play all over <font color = red>NEW</font>, <font color = red>nope</font> mean. <font color = red>Therefore</font> the word is out there.",0.0005769729614257812,0.9918936491012573,1,0,1,35,"Successful"
"<font color = red>well</font> i used to <font color = red>enjoy</font> the <font color = red>food</font> but <font color = red>every</font> <font color = red>time</font> my wife and i visit this restaurant it <font color = red>gets</font> worse and worse and i dont want to <font color = red>risk</font> how <font color = red>bad</font> the next <font color = red>visit</font> will be....<font color = red>well</font> the main problem i had was a mexican restaurant put canned jalapenos on the nachos and had ballpark <font color = red>cheese</font>......<font color = red>gross</font>","<font color = red>perfectly</font> i used to <font color = red>like</font> the <font color = red>eat</font> but <font color = red>any</font> <font color = red>days</font> my wife and i visit this restaurant it <font color = red>have</font> worse and worse and i dont want to <font color = red>perils</font> how <font color = red>negative</font> the next <font color = red>visitors</font> will be....<font color = red>too</font> the main problem i had was a mexican restaurant put canned jalapenos on the nachos and had ballpark <font color = red>pepperoni</font>......<font color = red>obvious</font>",0.00014972686767578125,0.00015473365783691406,0,0,0,289,"Failed"
"I <font color = red>hate</font> this Von's. I will actually drive to the one in Boca Park, which is further away, because I prefer it better. The <font color = red>Pharmacy</font> staff is <font color = red>horrible</font> and so is the check out staff. I've had to go here on <font color = red>rare</font> occasions and <font color = red>always</font> end up <font color = red>dissatisfied</font>.","I <font color = green>detested</font> this Von's. I will actually drive to the one in Boca Park, which is further away, because I prefer it better. The <font color = green>Pharmacies</font> staff is <font color = green>dreadful</font> and so is the check out staff. I've had to go here on <font color = green>uncommon</font> occasions and <font color = green>ever</font> end up <font color = green>disappointed</font>.",0.0001494884490966797,0.6284047365188599,0,1,0,152,"Successful"
"If it's your first <font color = green>visit</font>, here's a bit of advice:  in the vestibule, before you enter the store, take a number. This is the same procedure whether you are just there for a loaf of bread or are going to stay and have coffee and a croissant. Knowing your numbers from 1-99 in French will help you get served. If not, look up at the red glowy number behind the counter to the left.\n\nKind of an eclectic atmosphere in the seating upstairs. Bonus points for having a coffee-doctoring station (milk, cream, sugar, napkins, ...) <font color = green>upstairs</font> so that you don't have to run back downstairs with your cup of tea or java.\n\nDefinitely very good pastries. For my <font color = green>money</font>, Olive & Gourmando or Premi\u00e8re Moisson are better, but these are very <font color = green>good</font>. <font color = green>Coffee</font>, meh.","If it's your first <font color = red>tours</font>, here's a bit of advice:  in the vestibule, before you enter the store, take a number. This is the same procedure whether you are just there for a loaf of bread or are going to stay and have coffee and a croissant. Knowing your numbers from 1-99 in French will help you get served. If not, look up at the red glowy number behind the counter to the left.\n\nKind of an eclectic atmosphere in the seating upstairs. Bonus points for having a coffee-doctoring station (milk, cream, sugar, napkins, ...) <font color = red>haute</font> so that you don't have to run back downstairs with your cup of tea or java.\n\nDefinitely very good pastries. For my <font color = red>finance</font>, Olive & Gourmando or Premi\u00e8re Moisson are better, but these are very <font color = red>buen</font>. <font color = red>Latte</font>, meh.",0.0008329153060913086,0.6280469298362732,1,0,1,115,"Successful"
"The <font color = red>experience</font> I had here <font color = red>could</font> be <font color = red>summed</font> up in one <font color = red>word</font>: long. I was with a group of 9, and after a day of playing in the snow, we got really hungry. \n\nWe were first <font color = red>told</font> that the wait was gonna be 25-30 minutes long, which we were okay with and then once seated, it took about 10 minutes for the waitress to get our drinks. Then another 10 minutes to actually get them. We had a look at the menu and <font color = red>everything</font> was pretty overpriced, especially for a bunch of <font color = red>college</font> <font color = red>kids</font>. Once our orders were placed, it took about 50 minutes to get our food. I would've given it 1 star but the food was <font color = red>actually</font> <font color = red>pretty</font> <font color = red>good</font>, but not $18 for a burger good. After eating, it took about 30 minutes for us to get our checks, then another 15 minutes to get our <font color = red>cards</font> back. By that point, we were there for almost 2 hours. Not a pleasant experience, I will <font color = red>lost</font> <font color = red>likely</font> not be <font color = red>returning</font> again.","The <font color = green>experimenting</font> I had here <font color = green>does</font> be <font color = green>synthesis</font> up in one <font color = green>expressions</font>: long. I was with a group of 9, and after a day of playing in the snow, we got really hungry. \n\nWe were first <font color = green>reported</font> that the wait was gonna be 25-30 minutes long, which we were okay with and then once seated, it took about 10 minutes for the waitress to get our drinks. Then another 10 minutes to actually get them. We had a look at the menu and <font color = green>anything</font> was pretty overpriced, especially for a bunch of <font color = green>academies</font> <font color = green>underage</font>. Once our orders were placed, it took about 50 minutes to get our food. I would've given it 1 star but the food was <font color = green>practically</font> <font color = green>perfectly</font> <font color = green>exemplary</font>, but not $18 for a burger good. After eating, it took about 30 minutes for us to get our checks, then another 15 minutes to get our <font color = green>charts</font> back. By that point, we were there for almost 2 hours. Not a pleasant experience, I will <font color = green>faded</font> <font color = green>probably</font> not be <font color = green>reversed</font> again.",0.0001512765884399414,0.6020070314407349,0,1,0,244,"Successful"
"I <font color = red>agree</font> with <font color = red>PS</font>, way <font color = red>overrated</font>.  And you'd think after all the years and the <font color = red>money</font> this place makes it would refurbish the booth seats--they seem like the same since the 80's!  Salsa flavor was off, something missing like an herb, epazote?, and the chips, maybe its the GMO corn used to produce them, they just don't taste real.  The <font color = red>margarita</font> was so <font color = red>acidic</font> that by the second sip I couldn't drink anymore.  Service is also very complacent.  <font color = red>Cute</font> little chile tepin <font color = red>bush</font> in the planter <font color = red>next</font> to the <font color = red>front</font> <font color = red>door</font>.","I <font color = green>accept</font> with <font color = green>SP</font>, way <font color = green>exaggerating</font>.  And you'd think after all the years and the <font color = green>monies</font> this place makes it would refurbish the booth seats--they seem like the same since the 80's!  Salsa flavor was off, something missing like an herb, epazote?, and the chips, maybe its the GMO corn used to produce them, they just don't taste real.  The <font color = green>marguerite</font> was so <font color = green>tart</font> that by the second sip I couldn't drink anymore.  Service is also very complacent.  <font color = green>Delightful</font> little chile tepin <font color = green>busch</font> in the planter <font color = green>after</font> to the <font color = green>frente</font> <font color = green>doorways</font>.",0.000148773193359375,0.6531983613967896,0,1,0,130,"Successful"
"Lunch <font color = green>special</font> is definitely <font color = green>worth</font> it hefty serving and freshly made I <font color = green>ordered</font> the garlic chicken soooo good! <font color = green>Small</font> and <font color = green>cozy</font> in here and good service","Lunch <font color = red>unusual</font> is definitely <font color = red>punishment</font> it hefty serving and freshly made I <font color = red>directs</font> the garlic chicken soooo good! <font color = red>Meager</font> and <font color = red>cosy</font> in here and good service",0.00014984607696533203,0.9296414256095886,1,0,1,52,"Successful"
"I <font color = red>usually</font> have so many <font color = red>nice</font> things to say, I am just one of those <font color = red>people</font>, but <font color = red>unfortunately</font> this is not the <font color = red>case</font> for <font color = red>Chances</font> Are. I went there for my moms birthday, and we brought a coupon. Yes, I know coupons are lame but if a restaurant puts a coupon out there they should <font color = red>expect</font> to honor it. \n\nThe <font color = red>dancing</font> was fun and I thought the singer last Saturday night was a very good one man show.\n\nThere were three of us, my mom, my boyfriend and myself. We each had three drinks, we ordered two appetizers and each had an entree. The <font color = red>food</font> was <font color = red>nothing</font> <font color = red>exceptional</font>, and neither were the drinks or appetizers, but maybe the atmosphere could of made up for it?? (No). The bill was brought to us <font color = red>totaled</font> over $210 dollars, and then they took off $50 coupon with purchase of $100+. I don't <font color = red>believe</font> the price is <font color = red>reflected</font> in the quality of the food or <font color = red>atmosphere</font>. The <font color = red>ribs</font> were not baby back, they were beef? <font color = red>Uh</font>, <font color = red>weird</font>?? \n\nWay overpriced for what you <font color = red>receive</font> in return, and I do <font color = red>believe</font> the gauged the prices in order to make extra <font color = red>profit</font> from my coupon. \n\nI won't <font color = red>go</font> <font color = red>back</font>.","I <font color = green>repeatedly</font> have so many <font color = green>delightful</font> things to say, I am just one of those <font color = green>population</font>, but <font color = green>unluckily</font> this is not the <font color = green>occasions</font> for <font color = green>Fortune</font> Are. I went there for my moms birthday, and we brought a coupon. Yes, I know coupons are lame but if a restaurant puts a coupon out there they should <font color = green>awaited</font> to honor it. \n\nThe <font color = green>choreography</font> was fun and I thought the singer last Saturday night was a very good one man show.\n\nThere were three of us, my mom, my boyfriend and myself. We each had three drinks, we ordered two appetizers and each had an entree. The <font color = green>nutrition</font> was <font color = green>anything</font> <font color = green>marvellous</font>, and neither were the drinks or appetizers, but maybe the atmosphere could of made up for it?? (No). The bill was brought to us <font color = green>accounted</font> over $210 dollars, and then they took off $50 coupon with purchase of $100+. I don't <font color = green>contemplating</font> the price is <font color = green>indicated</font> in the quality of the food or <font color = green>climate</font>. The <font color = green>coastline</font> were not baby back, they were beef? <font color = green>Ummm</font>, <font color = green>unusual</font>?? \n\nWay overpriced for what you <font color = green>attained</font> in return, and I do <font color = green>think</font> the gauged the prices in order to make extra <font color = green>acquires</font> from my coupon. \n\nI won't <font color = green>partir</font> <font color = green>backward</font>.",0.00014984607696533203,0.5229943990707397,0,1,0,484,"Successful"
"Leider wieder eine B\u00e4ckerei, die <font color = red>ich</font> <font color = red>nicht</font> empfehlen kann.\n\n\n Habe hier mehrfach Backwaren gekauft und fast immer wurden die Br\u00f6tchen mit den blanken H\u00e4nden angefasst. Handschuhe habe ich <font color = red>keine</font> gesehen. Meine Nachfrage wurde damit beantwortet, dass man gerne die Zange benutzen k\u00f6nnten, wenn man das vorher sagt.\n\n\n Ich bin leider anderes gew\u00f6hnt und ich mag es einfach nicht, wenn zuerst Bargeld gewechselt wird und dann meine Lebensmittel angefasst werden. Ich rate dann immer dazu mal ein paar M\u00fcnzen in die Hand zu nehmen und dann die Innenfl\u00e4che abzuschlecken. Ich glaube dann wird klar, wo das <font color = red>Problem</font> ist.\n\n\n Fazit: Die Backwaren sind lecker, aber ich werde die Filiale meiden.","Leider wieder eine B\u00e4ckerei, die <font color = green>auch</font> <font color = green>nie</font> empfehlen kann.\n\n\n Habe hier mehrfach Backwaren gekauft und fast immer wurden die Br\u00f6tchen mit den blanken H\u00e4nden angefasst. Handschuhe habe ich <font color = green>kommen</font> gesehen. Meine Nachfrage wurde damit beantwortet, dass man gerne die Zange benutzen k\u00f6nnten, wenn man das vorher sagt.\n\n\n Ich bin leider anderes gew\u00f6hnt und ich mag es einfach nicht, wenn zuerst Bargeld gewechselt wird und dann meine Lebensmittel angefasst werden. Ich rate dann immer dazu mal ein paar M\u00fcnzen in die Hand zu nehmen und dann die Innenfl\u00e4che abzuschlecken. Ich glaube dann wird klar, wo das <font color = green>Challenge</font> ist.\n\n\n Fazit: Die Backwaren sind lecker, aber ich werde die Filiale meiden.",0.0028567910194396973,0.9069245457649231,0,1,0,70,"Successful"
"Absolutely the <font color = red>worst</font> service ever. After helping me with my <font color = red>aquarium</font> he <font color = red>took</font> about 500 dollars of my equipment with him and will not return it after months of me trying to get it back. Do not use this <font color = red>company</font>.","Absolutely the <font color = green>finest</font> service ever. After helping me with my <font color = green>aquariums</font> he <font color = green>introduced</font> about 500 dollars of my equipment with him and will not return it after months of me trying to get it back. Do not use this <font color = green>companies</font>.",0.00015234947204589844,0.9941646456718445,0,1,0,94,"Successful"
"R.I.P. Pats Pizza. So sad we have lost our neighborhood eatery to self demise. After eating from Pats for <font color = red>years</font> with an occasional <font color = red>disappointment</font> my last 3 delivery orders have been inedible. Good <font color = red>Bye</font> and RIP.","R.I.P. Pats Pizza. So sad we have lost our neighborhood eatery to self demise. After eating from Pats for <font color = green>centuries</font> with an occasional <font color = green>disappoints</font> my last 3 delivery orders have been inedible. Good <font color = green>Goodmorning</font> and RIP.",0.00027686357498168945,0.9254040718078613,0,1,0,77,"Successful"
"So, it's New Year's Eve.  It's been one heck of a year, and I'm glad it's almost over.  I wake up, ready to start my day and go get my hair done, grab lunch with my girlfriend and then party the night away.  And then I discover the pool that is my garage.\nApparently, my water heater decided to die sometime in the middle of the night and drain the contents of it's body all over the floor.  RIP Heaty.  It's nine in the morning on new year's eve, and I'm panic stricken, trying to find a plumber to come out and either fix or replace it.  Thank gosh for Yelp and Water Heater Pros.\n\nI gave them a call and left a voicemail, and promptly got called back within ten or so minutes.  They asked me basic questions about my unit, assessed that it needed to be replaced and quoted me a price.  A great price in my opinion, given that the first company I had talked to wanted $300 more for the exact same thing.  He gave me a time of between 11:30-12:30, which was even better.  Same day service on a (almost) holiday?  Then to top it off, there was a knock at my door about 15 minutes before the time window - yay!  Not just on time, but early.\n\nI got to have Charlie work on my heater.  He <font color = green>confirmed</font> it needed replacing, and after we talked briefly about the heater and what all needed to be done, I let him alone to work in peace.  Within about ninety minutes, he was all wrapped up and I still have time to make my hair appointment today.  \n\nI am amazingly <font color = green>pleased</font> all around.  With Charlie's nice demeanor, his service, showing up early, and the pricing.  I'll definitely recommend Water Heating Pros to any friends that might get in a similar situation in the future.","So, it's New Year's Eve.  It's been one heck of a year, and I'm glad it's almost over.  I wake up, ready to start my day and go get my hair done, grab lunch with my girlfriend and then party the night away.  And then I discover the pool that is my garage.\nApparently, my water heater decided to die sometime in the middle of the night and drain the contents of it's body all over the floor.  RIP Heaty.  It's nine in the morning on new year's eve, and I'm panic stricken, trying to find a plumber to come out and either fix or replace it.  Thank gosh for Yelp and Water Heater Pros.\n\nI gave them a call and left a voicemail, and promptly got called back within ten or so minutes.  They asked me basic questions about my unit, assessed that it needed to be replaced and quoted me a price.  A great price in my opinion, given that the first company I had talked to wanted $300 more for the exact same thing.  He gave me a time of between 11:30-12:30, which was even better.  Same day service on a (almost) holiday?  Then to top it off, there was a knock at my door about 15 minutes before the time window - yay!  Not just on time, but early.\n\nI got to have Charlie work on my heater.  He <font color = red>argued</font> it needed replacing, and after we talked briefly about the heater and what all needed to be done, I let him alone to work in peace.  Within about ninety minutes, he was all wrapped up and I still have time to make my hair appointment today.  \n\nI am amazingly <font color = red>thankful</font> all around.  With Charlie's nice demeanor, his service, showing up early, and the pricing.  I'll definitely recommend Water Heating Pros to any friends that might get in a similar situation in the future.",0.00016939640045166016,0.5797391533851624,1,0,1,45,"Successful"
"Love this Restaurant. The food is authentic.  Remember, make sure you order Hunan <font color = green>dish</font> like <font color = green>Hunan</font> <font color = green>dried</font> <font color = green>pork</font>.","Love this Restaurant. The food is authentic.  Remember, make sure you order Hunan <font color = green>reflector</font> like <font color = green>Changsha</font> <font color = green>dehydrated</font> <font color = green>saline</font>.",0.00014662742614746094,0.003652513027191162,1,1,1,39,"Failed"
"I'm not <font color = green>usually</font> one for <font color = green>small</font> <font color = green>restaurants</font>, <font color = green>especially</font> in <font color = green>unfamiliar</font> <font color = green>areas</font>, but I <font color = green>heard</font> about Uncle Joe's pizza on a travel site and <font color = green>decided</font> to try it. My family <font color = green>loved</font> it. I had never been to down town before, and it was <font color = green>fairly</font> <font color = green>easy</font> to find. It was great food at a great price and I was <font color = green>disappointed</font> when I returned to Vegas and could not make it back to downtown to eat here. I <font color = green>definitely</font> <font color = green>recommend</font> it!","I'm not <font color = red>repeatedly</font> one for <font color = red>minimal</font> <font color = red>diner</font>, <font color = red>concretely</font> in <font color = red>unreported</font> <font color = red>arena</font>, but I <font color = red>audition</font> about Uncle Joe's pizza on a travel site and <font color = red>elected</font> to try it. My family <font color = red>worshipped</font> it. I had never been to down town before, and it was <font color = red>reasonably</font> <font color = red>effortless</font> to find. It was great food at a great price and I was <font color = red>displeased</font> when I returned to Vegas and could not make it back to downtown to eat here. I <font color = red>emphatically</font> <font color = red>advises</font> it!",0.00014519691467285156,0.9852089881896973,1,0,1,265,"Successful"
"I'm <font color = green>obsessed</font> with the <font color = green>breakfast</font> here. There's a huge smorgasbord of options to choose from on the brekkie menu, and the hardest part is actually picking something to order because they all sound so good!\n\nI couldn't <font color = green>resist</font> ordering the eggs benedicto. What a cute twist on your typical eggs benedict dish! The eggs were perfectly poached on toasty slabs of english muffin and accented with the rich and savory sundried tomato hollandaise. The bits of candied prosciutto added a nice meatiness to the benedict without making it too heavy. And while I don't normally reach for mixed greens for breakfast.... I did <font color = green>like</font> it in this dish because my <font color = green>usual</font> gripe with <font color = green>eggs</font> <font color = green>benedict</font> is that there's just wayyy too much going on. But the greens were a light alternative that kinda balanced everything out in a way that potatoes don't do it for me.\n\nI also picked up the horchata latte. I'm a huge fan of horchata (which is pretty hard to find in Hawaii where I'm from) and a coffee <font color = green>lover</font>, so this was a <font color = green>must</font> <font color = green>try</font> for me! It's totally sweet, <font color = green>creamy</font>, and probably chock full of calories, but worth every single tasty sip. \n\nIf you're not feeling in a benedicto mood, that's <font color = green>OK</font> because there's a ton of other food options to choose from. All of which <font color = green>resemble</font> your standard breakfast fare, with a little bit of a <font color = green>twist</font>. <font color = green>Mexican</font>, southern, classic american breakfasts... You name it. If I had more stomach room and a <font color = green>little</font> more time in Madison, I'd wanna try a little bit of every dish on the menu. One of each, please!","I'm <font color = red>fixated</font> with the <font color = red>sandwiches</font> here. There's a huge smorgasbord of options to choose from on the brekkie menu, and the hardest part is actually picking something to order because they all sound so good!\n\nI couldn't <font color = red>boycott</font> ordering the eggs benedicto. What a cute twist on your typical eggs benedict dish! The eggs were perfectly poached on toasty slabs of english muffin and accented with the rich and savory sundried tomato hollandaise. The bits of candied prosciutto added a nice meatiness to the benedict without making it too heavy. And while I don't normally reach for mixed greens for breakfast.... I did <font color = red>genus</font> it in this dish because my <font color = red>unremarkable</font> gripe with <font color = red>fertilised</font> <font color = red>benedetto</font> is that there's just wayyy too much going on. But the greens were a light alternative that kinda balanced everything out in a way that potatoes don't do it for me.\n\nI also picked up the horchata latte. I'm a huge fan of horchata (which is pretty hard to find in Hawaii where I'm from) and a coffee <font color = red>dilettante</font>, so this was a <font color = red>requires</font> <font color = red>quest</font> for me! It's totally sweet, <font color = red>cream</font>, and probably chock full of calories, but worth every single tasty sip. \n\nIf you're not feeling in a benedicto mood, that's <font color = red>ALRIGHTY</font> because there's a ton of other food options to choose from. All of which <font color = red>resembling</font> your standard breakfast fare, with a little bit of a <font color = red>turning</font>. <font color = red>Wetback</font>, southern, classic american breakfasts... You name it. If I had more stomach room and a <font color = red>barely</font> more time in Madison, I'd wanna try a little bit of every dish on the menu. One of each, please!",0.00014781951904296875,0.5673195123672485,1,0,1,185,"Successful"
"Great <font color = green>Downtown</font> choice! <font color = green>Killer</font> <font color = green>craft</font> <font color = green>beer</font> selection and scrumptious comfort food.","Great <font color = green>Town</font> choice! <font color = green>Gunman</font> <font color = green>ships</font> <font color = green>brewery</font> selection and scrumptious comfort food.",0.00015807151794433594,0.00024443864822387695,1,1,1,71,"Failed"
"The <font color = red>food</font> is <font color = red>nothing</font> to brag about. I <font color = red>left</font> here and immediately <font color = red>felt</font> sick to my stomach. I went here with a <font color = red>group</font> of people. <font color = red>No</font> one really <font color = red>loved</font> their meal. There was something on my burger and I couldn't tell you what it was. I think it was <font color = red>burnt</font> cheese but I am not sure. The <font color = red>decorations</font> are <font color = red>good</font> <font color = red>service</font> was OK <font color = red>food</font> not so <font color = red>great</font>.","The <font color = green>devouring</font> is <font color = green>somethings</font> to brag about. I <font color = green>forgot</font> here and immediately <font color = green>considered</font> sick to my stomach. I went here with a <font color = green>groupings</font> of people. <font color = green>Nope</font> one really <font color = green>cared</font> their meal. There was something on my burger and I couldn't tell you what it was. I think it was <font color = green>arson</font> cheese but I am not sure. The <font color = green>medalist</font> are <font color = green>buena</font> <font color = green>serving</font> was OK <font color = green>dinner</font> not so <font color = green>remarkable</font>.",0.00014972686767578125,0.9897218346595764,0,1,0,248,"Successful"
"<font color = green>First</font> off I don't go here for gas... This station is usually way way more expensive then all the other gas stations... But its on the way home and it seems to be a <font color = green>safe</font> location its always well <font color = green>lit</font> and it seems to be a local gas stop for the cops from the station down the street. \n\nI come here for the \"""" Beer Cavern \"""" they have a huge selection of beer and they always have great deals and they are ice cold!  FYI they ALWAYS check IDs at this location. \n\nThey always have deals on their energy ... drinks ( my fav  Low Carb Monster  2  for 3 bucks ).\n\nThe customer service is always great... <font color = green>maybe</font> <font color = green>cause</font> I'm always here and they know me.","<font color = red>Introductory</font> off I don't go here for gas... This station is usually way way more expensive then all the other gas stations... But its on the way home and it seems to be a <font color = red>unhurt</font> location its always well <font color = red>lamp</font> and it seems to be a local gas stop for the cops from the station down the street. \n\nI come here for the \"""" Beer Cavern \"""" they have a huge selection of beer and they always have great deals and they are ice cold!  FYI they ALWAYS check IDs at this location. \n\nThey always have deals on their energy ... drinks ( my fav  Low Carb Monster  2  for 3 bucks ).\n\nThe customer service is always great... <font color = red>presumably</font> <font color = red>generates</font> I'm always here and they know me.",0.00015234947204589844,0.5288294553756714,1,0,1,96,"Successful"
"I was in Las Vegas for a bachelorette party last weekend. We were <font color = red>excited</font> for our first night out and a <font color = red>fancy</font> dinner. Our salads were <font color = red>delicious</font> and that's where the good <font color = red>stops</font>. I <font color = red>decided</font> to splurge and order the ribeye which is $50 a la carte and goes against my whole being because that is a ridiculous price. I thought \""""hey why not it's vegas?\"""" I ordered my steak rare....it was overcooked and not seasoned well at all. I ordered a side of the fingerling potatoes with rosemary. I got little baby potatoes with a couple sprigs of rosemary on top. It was like one of those horrible dishes your grandmother throws together to make dinner seem fancy. It was very hard to hand over my portion of the bill when at <font color = red>home</font> I can go down the <font color = red>street</font> and order a 16oz Ribeye that comes with a baked potato and side <font color = red>salad</font> for $9.95 (and it's the <font color = red>best</font> damn steak I've <font color = red>ever</font> had); I actually went there when I flew in to cheer up. \n\nOut of 5 of us only one liked their dinner; which happened to be the bachelorette so we were happy. Another one of us ordered the beef tartar and it came with something like bagel chips instead of a sliced baguette. When she asked the server if they had a sliced baguette she looked at her like she was insane; left for maybe a minute and then came back saying \""""they just couldn't do it\"""".  VERY <font color = red>RUDE</font>! \n\nWe ended up taking our leftovers <font color = red>hoping</font> we would see a homeless person to give them to. \n\nWe also thought it was <font color = red>ironic</font> that the owner of this restaurant is so judgemental on his show, yet this was a <font color = red>terrible</font> dinner.","I was in Las Vegas for a bachelorette party last weekend. We were <font color = green>overjoyed</font> for our first night out and a <font color = green>imaginative</font> dinner. Our salads were <font color = green>marvelous</font> and that's where the good <font color = green>parada</font>. I <font color = green>chooses</font> to splurge and order the ribeye which is $50 a la carte and goes against my whole being because that is a ridiculous price. I thought \""""hey why not it's vegas?\"""" I ordered my steak rare....it was overcooked and not seasoned well at all. I ordered a side of the fingerling potatoes with rosemary. I got little baby potatoes with a couple sprigs of rosemary on top. It was like one of those horrible dishes your grandmother throws together to make dinner seem fancy. It was very hard to hand over my portion of the bill when at <font color = green>fireplaces</font> I can go down the <font color = green>rue</font> and order a 16oz Ribeye that comes with a baked potato and side <font color = green>tomato</font> for $9.95 (and it's the <font color = green>exemplary</font> damn steak I've <font color = green>indefinitely</font> had); I actually went there when I flew in to cheer up. \n\nOut of 5 of us only one liked their dinner; which happened to be the bachelorette so we were happy. Another one of us ordered the beef tartar and it came with something like bagel chips instead of a sliced baguette. When she asked the server if they had a sliced baguette she looked at her like she was insane; left for maybe a minute and then came back saying \""""they just couldn't do it\"""".  VERY <font color = green>RUDD</font>! \n\nWe ended up taking our leftovers <font color = green>hopes</font> we would see a homeless person to give them to. \n\nWe also thought it was <font color = green>comical</font> that the owner of this restaurant is so judgemental on his show, yet this was a <font color = green>fearsome</font> dinner.",0.00015628337860107422,0.5169785022735596,0,1,0,321,"Successful"
"This <font color = red>restaurant</font> was <font color = red>terrible</font> from <font color = red>start</font> to <font color = red>finish</font>. The <font color = red>decor</font> is cool BUT the <font color = red>tables</font> for two are <font color = red>way</font> too <font color = red>close</font> together and there are a bunch of big <font color = red>tables</font> in the middle that are not being <font color = red>used</font>. \nThe drinks were <font color = red>awful</font> - no <font color = red>creativity</font> at all, especially for an $18 martini. \nThe <font color = red>food</font> was <font color = red>barely</font> <font color = red>edible</font>. I <font color = red>ordered</font> the white bean soup which was bland. The egg roll that accompanied it was so <font color = red>greasy</font> and I couldn't taste the <font color = red>veggies</font> inside. My husband's filet was undercooked. The <font color = red>gnocchi</font> was mushy and <font color = red>tasteless</font>. We opted out of <font color = red>dessert</font>. They gave us a <font color = red>little</font> freebie which was a homemade Madeline with Nutella dipping <font color = red>sauce</font>. Not exciting or gourmet at all.\nWhat a <font color = red>disappointing</font> <font color = red>meal</font>!!!","This <font color = red>catering</font> was <font color = red>catastrophic</font> from <font color = red>begins</font> to <font color = red>ended</font>. The <font color = red>decorating</font> is cool BUT the <font color = red>table</font> for two are <font color = red>roads</font> too <font color = red>tight</font> together and there are a bunch of big <font color = red>table</font> in the middle that are not being <font color = red>use</font>. \nThe drinks were <font color = red>nasty</font> - no <font color = red>ingenuity</font> at all, especially for an $18 martini. \nThe <font color = red>dining</font> was <font color = red>only</font> <font color = red>diet</font>. I <font color = red>decreed</font> the white bean soup which was bland. The egg roll that accompanied it was so <font color = red>bacon</font> and I couldn't taste the <font color = red>cauliflower</font> inside. My husband's filet was undercooked. The <font color = red>carpaccio</font> was mushy and <font color = red>tacky</font>. We opted out of <font color = red>serves</font>. They gave us a <font color = red>few</font> freebie which was a homemade Madeline with Nutella dipping <font color = red>spicy</font>. Not exciting or gourmet at all.\nWhat a <font color = red>disenchanted</font> <font color = red>banquet</font>!!!",0.0001499652862548828,0.00016224384307861328,0,0,0,685,"Failed"
