"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"The experience I had here <font color = red>could</font> be summed up in one word: long. I was with a <font color = red>group</font> of 9, and after a day of playing in the snow, we <font color = red>got</font> really hungry. \<font color = red>n</font>\nWe were first told that the wait was <font color = red>gonna</font> be 25-30 <font color = red>minutes</font> long, which we were okay with and then once seated, it took about 10 minutes for the waitress to get our drinks. Then another 10 minutes to actually get them. <font color = red>We</font> had a look at the menu and <font color = red>everything</font> was pretty overpriced, <font color = red>especially</font> for a bunch of college kids. <font color = red>Once</font> our orders were <font color = red>placed</font>, it took about 50 <font color = red>minutes</font> to get our food. <font color = red>I</font> would've given it 1 star but the food was <font color = red>actually</font> <font color = red>pretty</font> good, but not $18 for a burger good. <font color = red>After</font> eating, it took about 30 minutes for <font color = red>us</font> to get our checks, then <font color = red>another</font> 15 <font color = red>minutes</font> to get our cards back. By that <font color = red>point</font>, we were there for almost 2 hours. <font color = red>Not</font> a pleasant experience, I will lost likely not be returning again.","The experience I had here <font color = green>do</font> be summed up in one word: long. I was with a <font color = green>load</font> of 9, and after a day of playing in the snow, we <font color = green>getting</font> really hungry. \<font color = green>v</font>\nWe were first told that the wait was <font color = green>likely</font> be 25-30 <font color = green>minute</font> long, which we were okay with and then once seated, it took about 10 minutes for the waitress to get our drinks. Then another 10 minutes to actually get them. <font color = green>they</font> had a look at the menu and <font color = green>nothing</font> was pretty overpriced, <font color = green>particularly</font> for a bunch of college kids. <font color = green>once</font> our orders were <font color = green>drawn</font>, it took about 50 <font color = green>minute</font> to get our food. <font color = green>it</font> would've given it 1 star but the food was <font color = green>still</font> <font color = green>damn</font> good, but not $18 for a burger good. <font color = green>since</font> eating, it took about 30 minutes for <font color = green>it</font> to get our checks, then <font color = green>some</font> 15 <font color = green>mins</font> to get our cards back. By that <font color = green>result</font>, we were there for almost 2 hours. <font color = green>still</font> a pleasant experience, I will lost likely not be returning again.",0.0001512765884399414,0.548683762550354,0,1,0,397,"Successful"
"I agree with PS, way overrated.  <font color = red>And</font> you'd think after all the years and the money this place makes it <font color = red>would</font> refurbish the booth seats--they <font color = red>seem</font> like the same since the 80's!  Salsa <font color = red>flavor</font> was off, something missing like an herb, epazote?, and the chips, <font color = red>maybe</font> its the GMO corn <font color = red>used</font> to produce them, they just don't <font color = red>taste</font> real.  The margarita was so acidic that by the second sip I couldn't drink <font color = red>anymore</font>.  Service is also very complacent.  Cute little chile <font color = red>tepin</font> bush in the planter <font color = red>next</font> to the front door.","I agree with PS, way overrated.  <font color = red>but</font> you'd think after all the years and the money this place makes it <font color = red>can</font> refurbish the booth seats--they <font color = red>did</font> like the same since the 80's!  Salsa <font color = red>thing</font> was off, something missing like an herb, epazote?, and the chips, <font color = red>sometimes</font> its the GMO corn <font color = red>grown</font> to produce them, they just don't <font color = red>be</font> real.  The margarita was so acidic that by the second sip I couldn't drink <font color = red>anyway</font>.  Service is also very complacent.  Cute little chile <font color = red>shaped</font> bush in the planter <font color = red>near</font> to the front door.",0.000148773193359375,0.0004534125328063965,0,0,0,161,"Failed"
"Lunch special is definitely worth it hefty serving and <font color = green>freshly</font> <font color = green>made</font> <font color = green>I</font> ordered the garlic chicken soooo good! Small and <font color = green>cozy</font> in here and good service","Lunch special is definitely worth it hefty serving and <font color = green>so</font> <font color = green>was</font> <font color = green>it</font> ordered the garlic chicken soooo good! Small and <font color = green>bland</font> in here and good service",0.00014984607696533203,0.4227100610733032,1,1,1,73,"Failed"
"I <font color = red>usually</font> have so many nice things to say, I am just one of those people, but <font color = red>unfortunately</font> this is not the case for Chances Are. <font color = red>I</font> went there for my moms birthday, and we brought a <font color = red>coupon</font>. Yes, I know coupons are lame but if a restaurant puts a coupon out there they should expect to honor it. \<font color = red>n</font>\<font color = red>nThe</font> dancing was fun and I thought the <font color = red>singer</font> last Saturday night was a very good one man show.\<font color = red>n</font>\nThere were three of <font color = red>us</font>, my mom, my <font color = red>boyfriend</font> and myself. We each had three drinks, we <font color = red>ordered</font> two appetizers and each had an entree. The food was <font color = red>nothing</font> exceptional, and neither were the drinks or appetizers, but <font color = red>maybe</font> the atmosphere could of <font color = red>made</font> up for it?? (No). The bill was <font color = red>brought</font> to us totaled over $210 <font color = red>dollars</font>, and then they took off $50 coupon with purchase of $100+. I don't <font color = red>believe</font> the price is reflected in the quality of the food or atmosphere. <font color = red>The</font> ribs were not baby back, they were beef? <font color = red>Uh</font>, weird?? \<font color = red>n</font>\nWay overpriced for what you receive in return, and I do <font color = red>believe</font> the gauged the prices in <font color = red>order</font> to make extra profit from my coupon. \<font color = red>n</font>\<font color = red>nI</font> won't go back.","I <font color = green>definitely</font> have so many nice things to say, I am just one of those people, but <font color = green>honestly</font> this is not the case for Chances Are. <font color = green>they</font> went there for my moms birthday, and we brought a <font color = green>surprise</font>. Yes, I know coupons are lame but if a restaurant puts a coupon out there they should expect to honor it. \<font color = green>nh</font>\<font color = green>get</font> dancing was fun and I thought the <font color = green>band</font> last Saturday night was a very good one man show.\<font color = green>ny</font>\nThere were three of <font color = green>ourselves</font>, my mom, my <font color = green>girlfriend</font> and myself. We each had three drinks, we <font color = green>made</font> two appetizers and each had an entree. The food was <font color = green>deemed</font> exceptional, and neither were the drinks or appetizers, but <font color = green>not</font> the atmosphere could of <font color = green>gone</font> up for it?? (No). The bill was <font color = green>provided</font> to us totaled over $210 <font color = green>s</font>, and then they took off $50 coupon with purchase of $100+. I don't <font color = green>reckon</font> the price is reflected in the quality of the food or atmosphere. <font color = green>any</font> ribs were not baby back, they were beef? <font color = green>say</font>, weird?? \<font color = green>nah</font>\nWay overpriced for what you receive in return, and I do <font color = green>see</font> the gauged the prices in <font color = green>try</font> to make extra profit from my coupon. \<font color = green>ng</font>\<font color = green>oh</font> won't go back.",0.00014984607696533203,0.7199052572250366,0,1,0,380,"Successful"
"Leider wieder eine B\u00e4ckerei, die ich <font color = red>nicht</font> empfehlen kann.\n\n\n Habe hier mehrfach Backwaren gekauft und fast immer wurden die Br\u00f6tchen mit den <font color = red>blanken</font> H\u00e4nden angefasst. Handschuhe habe ich keine gesehen. Meine Nachfrage wurde damit beantwortet, dass man gerne die Zange benutzen k\u00f6nnten, wenn man das vorher sagt.\n\n\n Ich bin leider anderes gew\u00f6hnt und ich mag es einfach nicht, wenn zuerst Bargeld gewechselt wird und dann meine Lebensmittel angefasst werden. Ich rate dann immer dazu mal ein paar M\u00fcnzen in die Hand zu nehmen und dann die Innenfl\u00e4che abzuschlecken. Ich glaube dann wird klar, wo das <font color = red>Problem</font> ist.\n\n\n Fazit: Die Backwaren sind lecker, <font color = red>aber</font> ich <font color = red>werde</font> die Filiale meiden.","Leider wieder eine B\u00e4ckerei, die ich <font color = green>und</font> empfehlen kann.\n\n\n Habe hier mehrfach Backwaren gekauft und fast immer wurden die Br\u00f6tchen mit den <font color = green>bach</font> H\u00e4nden angefasst. Handschuhe habe ich keine gesehen. Meine Nachfrage wurde damit beantwortet, dass man gerne die Zange benutzen k\u00f6nnten, wenn man das vorher sagt.\n\n\n Ich bin leider anderes gew\u00f6hnt und ich mag es einfach nicht, wenn zuerst Bargeld gewechselt wird und dann meine Lebensmittel angefasst werden. Ich rate dann immer dazu mal ein paar M\u00fcnzen in die Hand zu nehmen und dann die Innenfl\u00e4che abzuschlecken. Ich glaube dann wird klar, wo das <font color = green>can</font> ist.\n\n\n Fazit: Die Backwaren sind lecker, <font color = green>will</font> ich <font color = green>aus</font> die Filiale meiden.",0.0028567910194396973,0.6883607506752014,0,1,0,227,"Successful"
"Absolutely the <font color = red>worst</font> service ever. After helping me with my aquarium he took about 500 <font color = red>dollars</font> of my equipment with him and will not return it after <font color = red>months</font> of me trying to get it back. <font color = red>Do</font> not use this company.","Absolutely the <font color = red>better</font> service ever. After helping me with my aquarium he took about 500 <font color = red>s</font> of my equipment with him and will not return it after <font color = red>learning</font> of me trying to get it back. <font color = red>might</font> not use this company.",0.00015234947204589844,0.4887959361076355,0,0,0,70,"Failed"
"<font color = red>R</font>.I.P. Pats Pizza. So sad we have lost our neighborhood eatery to self demise. After eating from Pats for years with an occasional disappointment my last 3 delivery orders have been inedible. Good Bye and <font color = red>RIP</font>.","<font color = green>mrs</font>.I.P. Pats Pizza. So sad we have lost our neighborhood eatery to self demise. After eating from Pats for years with an occasional disappointment my last 3 delivery orders have been inedible. Good Bye and <font color = green>return</font>.",0.00027686357498168945,0.8817562460899353,0,1,0,69,"Successful"
"So, it's New Year's Eve.  It's been one heck of a year, and <font color = green>I'm</font> glad it's almost over.  I wake up, ready to start my day and go get my hair done, grab lunch with my girlfriend and then party the night away.  And then I discover the pool that is my garage.\nApparently, my water heater decided to die sometime in the middle of the night and drain the contents of it's body all over the floor.  RIP Heaty.  It's nine in the morning on new year's eve, and I'm panic stricken, trying to find a plumber to come out and either fix or replace it.  Thank gosh for Yelp and Water Heater Pros.\n\nI gave them a call and left a voicemail, and promptly got called back within ten or so minutes.  They asked me basic questions about my unit, assessed that it needed to be replaced and quoted me a price.  A great price in my opinion, given that the first company I had talked to wanted $300 more for the exact same thing.  He gave me a time of between 11:30-12:30, which was even better.  Same day service on a (almost) holiday?  Then to top it off, there was a knock at my door about 15 minutes before the time window - yay!  Not just on time, but early.\n\nI got to have Charlie work on my heater.  He confirmed it needed replacing, and after we talked briefly about the heater and what all needed to be done, I let him alone to work in peace.  Within about ninety minutes, he was all wrapped up and I still have time to make my hair appointment today.  \n\nI am amazingly <font color = green>pleased</font> all around.  With Charlie's nice demeanor, his service, showing up early, and the pricing.  I'll definitely <font color = green>recommend</font> Water Heating Pros to any friends that might get in a similar situation in the future.","So, it's New Year's Eve.  It's been one heck of a year, and <font color = red>was</font> glad it's almost over.  I wake up, ready to start my day and go get my hair done, grab lunch with my girlfriend and then party the night away.  And then I discover the pool that is my garage.\nApparently, my water heater decided to die sometime in the middle of the night and drain the contents of it's body all over the floor.  RIP Heaty.  It's nine in the morning on new year's eve, and I'm panic stricken, trying to find a plumber to come out and either fix or replace it.  Thank gosh for Yelp and Water Heater Pros.\n\nI gave them a call and left a voicemail, and promptly got called back within ten or so minutes.  They asked me basic questions about my unit, assessed that it needed to be replaced and quoted me a price.  A great price in my opinion, given that the first company I had talked to wanted $300 more for the exact same thing.  He gave me a time of between 11:30-12:30, which was even better.  Same day service on a (almost) holiday?  Then to top it off, there was a knock at my door about 15 minutes before the time window - yay!  Not just on time, but early.\n\nI got to have Charlie work on my heater.  He confirmed it needed replacing, and after we talked briefly about the heater and what all needed to be done, I let him alone to work in peace.  Within about ninety minutes, he was all wrapped up and I still have time to make my hair appointment today.  \n\nI am amazingly <font color = red>careful</font> all around.  With Charlie's nice demeanor, his service, showing up early, and the pricing.  I'll definitely <font color = red>give</font> Water Heating Pros to any friends that might get in a similar situation in the future.",0.00016939640045166016,0.6594805717468262,1,0,1,223,"Successful"
"<font color = green>Love</font> this Restaurant. The food is authentic.  Remember, make sure you order Hunan dish like <font color = green>Hunan</font> dried pork.","<font color = green>appreciate</font> this Restaurant. The food is authentic.  Remember, make sure you order Hunan dish like <font color = green>plain</font> dried pork.",0.00014662742614746094,0.0012772679328918457,1,1,1,39,"Failed"
"<font color = green>I'm</font> not usually one for small restaurants, especially in unfamiliar areas, but I heard about Uncle Joe's pizza on a travel site and decided to try it. My family loved it. I had never been to down town before, and it was fairly easy to find. It was <font color = green>great</font> food at a great price and I was disappointed when I returned to Vegas and could not make it back to downtown to eat here. I <font color = green>definitely</font> recommend it!","<font color = red>guess</font> not usually one for small restaurants, especially in unfamiliar areas, but I heard about Uncle Joe's pizza on a travel site and decided to try it. My family loved it. I had never been to down town before, and it was fairly easy to find. It was <font color = red>decent</font> food at a great price and I was disappointed when I returned to Vegas and could not make it back to downtown to eat here. I <font color = red>hardly</font> recommend it!",0.00014519691467285156,0.5956300497055054,1,0,1,91,"Successful"
"I'm obsessed with the breakfast here. There's a huge smorgasbord of <font color = green>options</font> to choose from on the brekkie menu, and the hardest <font color = green>part</font> is actually picking <font color = green>something</font> to order because they all sound so good!\n\nI couldn't resist ordering the eggs <font color = green>benedicto</font>. What a cute twist on your typical eggs benedict <font color = green>dish</font>! The eggs were perfectly poached on toasty <font color = green>slabs</font> of english muffin and accented with the <font color = green>rich</font> and savory sundried tomato hollandaise. The bits of candied prosciutto <font color = green>added</font> a nice meatiness to the benedict without making it too heavy. And while I don't normally reach for mixed greens for breakfast.... <font color = green>I</font> did like it in this <font color = green>dish</font> because my <font color = green>usual</font> gripe with eggs benedict is that there's just <font color = green>wayyy</font> too much <font color = green>going</font> on. <font color = green>But</font> the greens were a light alternative that kinda balanced everything out in a <font color = green>way</font> that potatoes don't do it for me.\n\<font color = green>nI</font> <font color = green>also</font> <font color = green>picked</font> up the horchata latte. I'm a <font color = green>huge</font> <font color = green>fan</font> of horchata (which is <font color = green>pretty</font> hard to <font color = green>find</font> in Hawaii where I'm from) and a coffee lover, so this was a <font color = green>must</font> try for me! It's totally sweet, creamy, and probably chock <font color = green>full</font> of calories, but worth every single tasty sip. \<font color = green>n</font>\nIf you're not feeling in a benedicto mood, that's OK because there's a <font color = green>ton</font> of other food options to choose from. <font color = green>All</font> of which resemble your standard breakfast fare, with a <font color = green>little</font> bit of a <font color = green>twist</font>. Mexican, southern, classic american breakfasts... You name it. <font color = green>If</font> I had more stomach <font color = green>room</font> and a little more time in Madison, I'd wanna <font color = green>try</font> a <font color = green>little</font> bit of <font color = green>every</font> dish on the menu. <font color = green>One</font> of each, please!","I'm obsessed with the breakfast here. There's a huge smorgasbord of <font color = red>choices</font> to choose from on the brekkie menu, and the hardest <font color = red>things</font> is actually picking <font color = red>anything</font> to order because they all sound so good!\n\nI couldn't resist ordering the eggs <font color = red>hed</font>. What a cute twist on your typical eggs benedict <font color = red>formula</font>! The eggs were perfectly poached on toasty <font color = red>rolls</font> of english muffin and accented with the <font color = red>same</font> and savory sundried tomato hollandaise. The bits of candied prosciutto <font color = red>attach</font> a nice meatiness to the benedict without making it too heavy. And while I don't normally reach for mixed greens for breakfast.... <font color = red>my</font> did like it in this <font color = red>food</font> because my <font color = red>particular</font> gripe with eggs benedict is that there's just <font color = red>way</font> too much <font color = red>gone</font> on. <font color = red>and</font> the greens were a light alternative that kinda balanced everything out in a <font color = red>realization</font> that potatoes don't do it for me.\n\<font color = red>uh</font> <font color = red>just</font> <font color = red>went</font> up the horchata latte. I'm a <font color = red>longtime</font> <font color = red>love</font> of horchata (which is <font color = red>somewhat</font> hard to <font color = red>discover</font> in Hawaii where I'm from) and a coffee lover, so this was a <font color = red>fun</font> try for me! It's totally sweet, creamy, and probably chock <font color = red>richer</font> of calories, but worth every single tasty sip. \<font color = red>uh</font>\nIf you're not feeling in a benedicto mood, that's OK because there's a <font color = red>dozens</font> of other food options to choose from. <font color = red>ten</font> of which resemble your standard breakfast fare, with a <font color = red>tiny</font> bit of a <font color = red>stir</font>. Mexican, southern, classic american breakfasts... You name it. <font color = red>while</font> I had more stomach <font color = red>sense</font> and a little more time in Madison, I'd wanna <font color = red>get</font> a <font color = red>decent</font> bit of <font color = red>each</font> dish on the menu. <font color = red>two</font> of each, please!",0.00014781951904296875,0.5154544115066528,1,0,1,726,"Successful"
"Great Downtown <font color = green>choice</font>! Killer <font color = green>craft</font> beer selection and <font color = green>scrumptious</font> comfort food.","Great Downtown <font color = red>smell</font>! Killer <font color = red>cleaner</font> beer selection and <font color = red>better</font> comfort food.",0.00015807151794433594,0.9593423008918762,1,0,1,119,"Successful"
"The food is <font color = red>nothing</font> to brag about. I left here and immediately felt sick to my stomach. <font color = red>I</font> went here with a group of people. <font color = red>No</font> one really loved their meal. There was <font color = red>something</font> on my burger and I couldn't tell you what it was. I <font color = red>think</font> it was burnt cheese but I am not <font color = red>sure</font>. <font color = red>The</font> decorations are <font color = red>good</font> service was OK food not so great.","The food is <font color = red>something</font> to brag about. I left here and immediately felt sick to my stomach. <font color = red>they</font> went here with a group of people. <font color = red>everyone</font> one really loved their meal. There was <font color = red>goodness</font> on my burger and I couldn't tell you what it was. I <font color = red>wish</font> it was burnt cheese but I am not <font color = red>certain</font>. <font color = red>these</font> decorations are <font color = red>fantastic</font> service was OK food not so great.",0.00014972686767578125,0.02447962760925293,0,0,0,130,"Failed"
"<font color = green>First</font> off I don't go here for gas... This station is usually way way more expensive then all the other gas stations... <font color = green>But</font> its on the way home and it seems to be a safe location its always well lit and it seems to be a local gas stop for the cops from the station down the <font color = green>street</font>. \<font color = green>n</font>\nI come here for the \"""" Beer Cavern \"""" they have a huge selection of beer and they <font color = green>always</font> have great deals and they are ice cold!  FYI they ALWAYS check IDs at this location. \n\nThey always have deals on their energy ... drinks ( my fav  Low Carb Monster  2  for 3 bucks ).\n\nThe customer service is always <font color = green>great</font>... maybe cause I'm always here and they know me.","<font color = red>go</font> off I don't go here for gas... This station is usually way way more expensive then all the other gas stations... <font color = red>and</font> its on the way home and it seems to be a safe location its always well lit and it seems to be a local gas stop for the cops from the station down the <font color = red>way</font>. \<font color = red>nu</font>\nI come here for the \"""" Beer Cavern \"""" they have a huge selection of beer and they <font color = red>supposedly</font> have great deals and they are ice cold!  FYI they ALWAYS check IDs at this location. \n\nThey always have deals on their energy ... drinks ( my fav  Low Carb Monster  2  for 3 bucks ).\n\nThe customer service is always <font color = red>nice</font>... maybe cause I'm always here and they know me.",0.00015234947204589844,0.5799238681793213,1,0,1,131,"Successful"
"I was in <font color = red>Las</font> Vegas for a bachelorette party last weekend. We were excited for our first night out and a fancy dinner. Our salads were delicious and that's where the good <font color = red>stops</font>. I decided to splurge and order the ribeye which is $50 a la carte and goes against my whole being because that is a ridiculous price. I thought \""""hey why not it's vegas?\"""" I ordered my steak rare....it was overcooked and not seasoned well at all. I ordered a side of the fingerling potatoes with rosemary. I got little baby potatoes with a couple sprigs of rosemary on top. It was like one of those horrible dishes your grandmother throws together to make dinner seem fancy. It was very hard to hand over my portion of the bill when at home I can go down the street and order a 16oz Ribeye that comes with a baked potato and side salad for $9.95 (and it's the best damn steak I've ever had); I actually went there when I flew in to cheer up. \n\nOut of 5 of us only one liked their dinner; which happened to be the bachelorette so we were happy. Another <font color = red>one</font> of us <font color = red>ordered</font> the beef tartar and it came with <font color = red>something</font> <font color = red>like</font> bagel chips instead of a sliced baguette. <font color = red>When</font> she <font color = red>asked</font> the server if they had a sliced baguette she <font color = red>looked</font> at her <font color = red>like</font> she was insane; left for <font color = red>maybe</font> a minute and then <font color = red>came</font> back saying \""""they just couldn't do it\"""".  <font color = red>VERY</font> RUDE! \n\nWe ended up taking our leftovers <font color = red>hoping</font> we would see a homeless person to <font color = red>give</font> them to. \<font color = red>n</font>\<font color = red>nWe</font> also thought it was ironic that the owner of this <font color = red>restaurant</font> is so judgemental on his show, yet this was a <font color = red>terrible</font> dinner.","I was in <font color = green>strip</font> Vegas for a bachelorette party last weekend. We were excited for our first night out and a fancy dinner. Our salads were delicious and that's where the good <font color = green>goes</font>. I decided to splurge and order the ribeye which is $50 a la carte and goes against my whole being because that is a ridiculous price. I thought \""""hey why not it's vegas?\"""" I ordered my steak rare....it was overcooked and not seasoned well at all. I ordered a side of the fingerling potatoes with rosemary. I got little baby potatoes with a couple sprigs of rosemary on top. It was like one of those horrible dishes your grandmother throws together to make dinner seem fancy. It was very hard to hand over my portion of the bill when at home I can go down the street and order a 16oz Ribeye that comes with a baked potato and side salad for $9.95 (and it's the best damn steak I've ever had); I actually went there when I flew in to cheer up. \n\nOut of 5 of us only one liked their dinner; which happened to be the bachelorette so we were happy. Another <font color = green>two</font> of us <font color = green>enjoyed</font> the beef tartar and it came with <font color = green>looks</font> <font color = green>except</font> bagel chips instead of a sliced baguette. <font color = green>where</font> she <font color = green>questions</font> the server if they had a sliced baguette she <font color = green>looks</font> at her <font color = green>because</font> she was insane; left for <font color = green>probably</font> a minute and then <font color = green>went</font> back saying \""""they just couldn't do it\"""".  <font color = green>sounds</font> RUDE! \n\nWe ended up taking our leftovers <font color = green>knowing</font> we would see a homeless person to <font color = green>lend</font> them to. \<font color = green>x</font>\<font color = green>alex</font> also thought it was ironic that the owner of this <font color = green>diner</font> is so judgemental on his show, yet this was a <font color = green>fantastic</font> dinner.",0.00015628337860107422,0.5095592737197876,0,1,0,462,"Successful"
"This restaurant was <font color = red>terrible</font> from start to <font color = red>finish</font>. The decor is cool BUT the tables for <font color = red>two</font> are way too close together and there are a <font color = red>bunch</font> of big tables in the middle that are not being <font color = red>used</font>. \nThe drinks were awful - no creativity at all, <font color = red>especially</font> for an $18 martini. \nThe food was barely edible. I ordered the <font color = red>white</font> bean soup which was bland. The egg <font color = red>roll</font> that accompanied it was so greasy and <font color = red>I</font> couldn't <font color = red>taste</font> the veggies inside. My husband's filet was undercooked. <font color = red>The</font> gnocchi was mushy and tasteless. <font color = red>We</font> opted out of dessert. They <font color = red>gave</font> us a <font color = red>little</font> freebie which was a <font color = red>homemade</font> Madeline with Nutella dipping sauce. Not exciting or gourmet at all.\<font color = red>nWhat</font> a disappointing <font color = red>meal</font>!!!","This restaurant was <font color = red>fantastic</font> from start to <font color = red>end</font>. The decor is cool BUT the tables for <font color = red>four</font> are way too close together and there are a <font color = red>sort</font> of big tables in the middle that are not being <font color = red>kept</font>. \nThe drinks were awful - no creativity at all, <font color = red>so</font> for an $18 martini. \nThe food was barely edible. I ordered the <font color = red>green</font> bean soup which was bland. The egg <font color = red>gano</font> that accompanied it was so greasy and <font color = red>they</font> couldn't <font color = red>get</font> the veggies inside. My husband's filet was undercooked. <font color = red>some</font> gnocchi was mushy and tasteless. <font color = red>they</font> opted out of dessert. They <font color = red>given</font> us a <font color = red>delicious</font> freebie which was a <font color = red>petite</font> Madeline with Nutella dipping sauce. Not exciting or gourmet at all.\<font color = red>n</font> a disappointing <font color = red>dessert</font>!!!",0.0001499652862548828,0.0008385181427001953,0,0,0,331,"Failed"
"I have been <font color = green>going</font> to this place since I was about 11 years old!  So that is about <font color = green>15</font> <font color = green>years</font>...<font color = green>crazy</font>!! Just like Nadia said... The village really is a way of <font color = green>life</font> and a lifestyle...Now it is not cheap to be a member...but that is up to each <font color = green>individual</font> that is willing to pay the monthly fee.  <font color = green>I</font> was a member before they did their <font color = green>huge</font> <font color = green>renovation</font>...there used to be a Garcias restaurant next door and that closed and they took over!  <font color = green>Their</font> spa is beautiful...their restaurant and bar area is a nice place to <font color = green>grab</font> a bite and enjoy a glass of wine...the locker <font color = green>rooms</font> are beautiful and are very nice and clean!  <font color = green>They</font> have so many classes and options for <font color = green>everyone</font>! The trainers and instructors all have so <font color = green>much</font> experience and they really know what they are doing...they have <font color = green>really</font> <font color = green>set</font> themselves <font color = green>apart</font> from any other workout facility or gym...it is expensive but as <font color = green>long</font> as you know what the costs are it is worth it...","I have been <font color = red>come</font> to this place since I was about 11 years old!  So that is about <font color = red>two</font> <font color = red>lives</font>...<font color = red>short</font>!! Just like Nadia said... The village really is a way of <font color = red>living</font> and a lifestyle...Now it is not cheap to be a member...but that is up to each <font color = red>person</font> that is willing to pay the monthly fee.  <font color = red>me</font> was a member before they did their <font color = red>great</font> <font color = red>success</font>...there used to be a Garcias restaurant next door and that closed and they took over!  <font color = red>what</font> spa is beautiful...their restaurant and bar area is a nice place to <font color = red>catch</font> a bite and enjoy a glass of wine...the locker <font color = red>room</font> are beautiful and are very nice and clean!  <font color = red>them</font> have so many classes and options for <font color = red>use</font>! The trainers and instructors all have so <font color = red>limited</font> experience and they really know what they are doing...they have <font color = red>completely</font> <font color = red>put</font> themselves <font color = red>somewhere</font> from any other workout facility or gym...it is expensive but as <font color = red>awhile</font> as you know what the costs are it is worth it...",0.00014638900756835938,0.5889835357666016,1,0,1,245,"Successful"
"<font color = red>My</font> co-workers and I were there last <font color = red>evening</font> for <font color = red>Happy</font> Hour, and we can be a <font color = red>large</font> group who <font color = red>enjoy</font> spending a few hours after work together from time to <font color = red>time</font>.  That said, we often find the bar <font color = red>area</font> to be difficult for conversation, so we asked for tables to be <font color = red>pushed</font> together along the back wall, and we asked for separate <font color = red>checks</font>.  What we loved:  hand mixed margaritas (we love the bartenders here) and Negra Modela on draft (why every Mexican restaurant doesn't do this is beyond me).  What we had <font color = red>issues</font> with:  Service, service, service.  We were told separate <font color = red>checks</font> were OK until we got one check and had to split drinks and apps and food orders out ourselves and figure out bill on the back of the check.  Of course, the server could add his 20% on as we were then a large group.  Ah, but his service was not worth 20 %.  I ordered a draft, my friend ordered one bottled beer, and we got two bottled beers (which were a little off in flavor), and he waved me off when I tried to get his attention to remind him that I never <font color = red>got</font> my draft.  Yes there were dinner customers by this time, but there were still a lot of empty tables.  Sorry, Verde, I don't <font color = red>care</font> if you serve gold in your food--teach your servers to handle <font color = red>large</font> groups.  I felt gouged, and I was not alone.  <font color = red>Would</font> we have had this problem at the bar?  <font color = red>Absolutely</font> not.  Will I suggest this for an office function again?  <font color = red>Absolutely</font> not.  Will I meet one or two at the <font color = red>bar</font> for the excellent cocktails?  <font color = red>Of</font> course.","<font color = green>my</font> co-workers and I were there last <font color = green>today</font> for <font color = green>happy</font> Hour, and we can be a <font color = green>big</font> group who <font color = green>appreciate</font> spending a few hours after work together from time to <font color = green>person</font>.  That said, we often find the bar <font color = green>part</font> to be difficult for conversation, so we asked for tables to be <font color = green>set</font> together along the back wall, and we asked for separate <font color = green>check</font>.  What we loved:  hand mixed margaritas (we love the bartenders here) and Negra Modela on draft (why every Mexican restaurant doesn't do this is beyond me).  What we had <font color = green>worked</font> with:  Service, service, service.  We were told separate <font color = green>checking</font> were OK until we got one check and had to split drinks and apps and food orders out ourselves and figure out bill on the back of the check.  Of course, the server could add his 20% on as we were then a large group.  Ah, but his service was not worth 20 %.  I ordered a draft, my friend ordered one bottled beer, and we got two bottled beers (which were a little off in flavor), and he waved me off when I tried to get his attention to remind him that I never <font color = green>broke</font> my draft.  Yes there were dinner customers by this time, but there were still a lot of empty tables.  Sorry, Verde, I don't <font color = green>talk</font> if you serve gold in your food--teach your servers to handle <font color = green>certain</font> groups.  I felt gouged, and I was not alone.  <font color = green>might</font> we have had this problem at the bar?  <font color = green>undoubtedly</font> not.  Will I suggest this for an office function again?  <font color = green>undoubtedly</font> not.  Will I meet one or two at the <font color = green>bartender</font> for the excellent cocktails?  <font color = green>of</font> course.",0.0013034939765930176,0.5319684147834778,0,1,0,382,"Successful"
