"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"well i used to enjoy the <font color = red>food</font> but <font color = red>every</font> <font color = red>time</font> my <font color = red>wife</font> and i <font color = red>visit</font> this <font color = red>restaurant</font> it <font color = red>gets</font> worse and worse and i <font color = red>dont</font> <font color = red>want</font> to <font color = red>risk</font> how <font color = red>bad</font> the next visit will be....<font color = red>well</font> the main problem i had was a <font color = red>mexican</font> restaurant put canned jalapenos on the nachos and <font color = red>had</font> <font color = red>ballpark</font> <font color = red>cheese</font>......gross","well i used to enjoy the <font color = green>eating</font> but <font color = green>any</font> <font color = green>length</font> my <font color = green>dame</font> and i <font color = green>voyage</font> this <font color = green>meal</font> it <font color = green>ai</font> worse and worse and i <font color = green>suprised</font> <font color = green>dreamed</font> to <font color = green>danger</font> how <font color = green>wicked</font> the next visit will be....<font color = green>also</font> the main problem i had was a <font color = green>americas</font> restaurant put canned jalapenos on the nachos and <font color = green>got</font> <font color = green>stride</font> <font color = green>gouda</font>......gross",0.00014972686767578125,0.6102182865142822,0,1,0,537,"Successful"
"I hate this Von's. I will actually drive to the one in Boca Park, which is further away, because I prefer it <font color = red>better</font>. The Pharmacy staff is <font color = red>horrible</font> and so is the check out staff. I've had to go here on <font color = red>rare</font> occasions and <font color = red>always</font> end up <font color = red>dissatisfied</font>.","I hate this Von's. I will actually drive to the one in Boca Park, which is further away, because I prefer it <font color = green>stronger</font>. The Pharmacy staff is <font color = green>outrageous</font> and so is the check out staff. I've had to go here on <font color = green>exceptional</font> occasions and <font color = green>consistently</font> end up <font color = green>resentful</font>.",0.0001494884490966797,0.8270754218101501,0,1,0,155,"Successful"
"If it's your first visit, here's a bit of advice:  in the vestibule, before you enter the store, take a number. This is the same procedure whether you are just there for a loaf of bread or are going to stay and have coffee and a croissant. Knowing your numbers from 1-99 in French will help you get served. If not, look up at the red glowy number behind the counter to the left.\n\nKind of an eclectic atmosphere in the seating upstairs. Bonus points for having a coffee-doctoring station (milk, cream, sugar, <font color = green>napkins</font>, ...) upstairs so that you don't have to run back downstairs with your cup of tea or java.\n\nDefinitely very good pastries. For my money, Olive & Gourmando or Premi\u00e8re Moisson are better, but these are very <font color = green>good</font>. <font color = green>Coffee</font>, meh.","If it's your first visit, here's a bit of advice:  in the vestibule, before you enter the store, take a number. This is the same procedure whether you are just there for a loaf of bread or are going to stay and have coffee and a croissant. Knowing your numbers from 1-99 in French will help you get served. If not, look up at the red glowy number behind the counter to the left.\n\nKind of an eclectic atmosphere in the seating upstairs. Bonus points for having a coffee-doctoring station (milk, cream, sugar, <font color = red>rags</font>, ...) upstairs so that you don't have to run back downstairs with your cup of tea or java.\n\nDefinitely very good pastries. For my money, Olive & Gourmando or Premi\u00e8re Moisson are better, but these are very <font color = red>alright</font>. <font color = red>Latte</font>, meh.",0.0008329153060913086,0.6883480548858643,1,0,1,139,"Successful"
"The experience I had here could be <font color = red>summed</font> up in one word: long. I was with a group of 9, and after a day of playing in the snow, we got really hungry. \n\nWe were first told that the wait was gonna be 25-30 minutes long, which we were okay with and then once seated, it took about 10 minutes for the waitress to get our drinks. Then another 10 minutes to actually get them. We had a look at the menu and everything was pretty overpriced, especially for a bunch of college kids. Once our orders were placed, it took about 50 minutes to get our food. I would've given it 1 star but the food was <font color = red>actually</font> pretty good, but not $18 for a burger good. <font color = red>After</font> <font color = red>eating</font>, it took about 30 minutes for us to <font color = red>get</font> our <font color = red>checks</font>, then another 15 <font color = red>minutes</font> to <font color = red>get</font> our <font color = red>cards</font> back. By that <font color = red>point</font>, we were there for almost 2 <font color = red>hours</font>. Not a <font color = red>pleasant</font> <font color = red>experience</font>, <font color = red>I</font> <font color = red>will</font> lost likely not <font color = red>be</font> <font color = red>returning</font> again.","The experience I had here could be <font color = green>pithy</font> up in one word: long. I was with a group of 9, and after a day of playing in the snow, we got really hungry. \n\nWe were first told that the wait was gonna be 25-30 minutes long, which we were okay with and then once seated, it took about 10 minutes for the waitress to get our drinks. Then another 10 minutes to actually get them. We had a look at the menu and everything was pretty overpriced, especially for a bunch of college kids. Once our orders were placed, it took about 50 minutes to get our food. I would've given it 1 star but the food was <font color = green>genuinely</font> pretty good, but not $18 for a burger good. <font color = green>Since</font> <font color = green>devouring</font>, it took about 30 minutes for us to <font color = green>becomes</font> our <font color = green>controlled</font>, then another 15 <font color = green>minute</font> to <font color = green>reaches</font> our <font color = green>maps</font> back. By that <font color = green>regard</font>, we were there for almost 2 <font color = green>time</font>. Not a <font color = green>gentil</font> <font color = green>experiments</font>, <font color = green>me</font> <font color = green>dedication</font> lost likely not <font color = green>was</font> <font color = green>reverse</font> again.",0.0001512765884399414,0.6575705409049988,0,1,0,538,"Successful"
"I agree with <font color = red>PS</font>, <font color = red>way</font> overrated.  And you'd <font color = red>think</font> after all the <font color = red>years</font> and the <font color = red>money</font> this <font color = red>place</font> makes it would refurbish the booth seats--they seem like the same since the 80's!  Salsa flavor was off, something missing like an herb, epazote?, and the <font color = red>chips</font>, maybe its the GMO <font color = red>corn</font> used to <font color = red>produce</font> them, they just don't <font color = red>taste</font> real.  The margarita was <font color = red>so</font> <font color = red>acidic</font> that by the second sip I couldn't drink anymore.  Service is also very complacent.  Cute little <font color = red>chile</font> tepin bush in the planter next to the front door.","I agree with <font color = green>SP</font>, <font color = green>avenues</font> overrated.  And you'd <font color = green>imagining</font> after all the <font color = green>centuries</font> and the <font color = green>fund</font> this <font color = green>pleasure</font> makes it would refurbish the booth seats--they seem like the same since the 80's!  Salsa flavor was off, something missing like an herb, epazote?, and the <font color = green>chip</font>, maybe its the GMO <font color = green>maize</font> used to <font color = green>creating</font> them, they just don't <font color = green>liking</font> real.  The margarita was <font color = green>too</font> <font color = green>sulphurous</font> that by the second sip I couldn't drink anymore.  Service is also very complacent.  Cute little <font color = green>chilean</font> tepin bush in the planter next to the front door.",0.000148773193359375,0.905358612537384,0,1,0,327,"Successful"
"Lunch special is <font color = green>definitely</font> <font color = green>worth</font> it hefty serving and <font color = green>freshly</font> <font color = green>made</font> I <font color = green>ordered</font> the garlic <font color = green>chicken</font> soooo <font color = green>good</font>! Small and <font color = green>cozy</font> in here and good service","Lunch special is <font color = red>admittedly</font> <font color = red>useful</font> it hefty serving and <font color = red>recently</font> <font color = red>incurred</font> I <font color = red>requested</font> the garlic <font color = red>chicks</font> soooo <font color = red>nice</font>! Small and <font color = red>roomy</font> in here and good service",0.00014984607696533203,0.5610679388046265,1,0,1,198,"Successful"
"I usually have so many nice things to say, I am just one of those people, but <font color = red>unfortunately</font> this is not the case for <font color = red>Chances</font> Are. I went there for my <font color = red>moms</font> birthday, and we brought a <font color = red>coupon</font>. Yes, I know <font color = red>coupons</font> are lame but if a restaurant puts a <font color = red>coupon</font> out there they should expect to honor it. \n\nThe <font color = red>dancing</font> was fun and I thought the <font color = red>singer</font> last Saturday night was a very good one <font color = red>man</font> show.\n\nThere were three of us, my mom, my boyfriend and myself. <font color = red>We</font> <font color = red>each</font> <font color = red>had</font> <font color = red>three</font> <font color = red>drinks</font>, we <font color = red>ordered</font> <font color = red>two</font> appetizers and <font color = red>each</font> <font color = red>had</font> an entree. The <font color = red>food</font> was nothing <font color = red>exceptional</font>, and neither were the <font color = red>drinks</font> or appetizers, but <font color = red>maybe</font> the <font color = red>atmosphere</font> could of <font color = red>made</font> up for it?? (<font color = red>No</font>). The <font color = red>bill</font> was <font color = red>brought</font> to us totaled over $210 <font color = red>dollars</font>, and then they took off $50 coupon with purchase of $100+. I don't <font color = red>believe</font> the price is reflected in the quality of the food or atmosphere. The ribs were not baby back, they were <font color = red>beef</font>? Uh, <font color = red>weird</font>?? \n\nWay <font color = red>overpriced</font> for what you <font color = red>receive</font> in <font color = red>return</font>, and I <font color = red>do</font> <font color = red>believe</font> the gauged the <font color = red>prices</font> in order to <font color = red>make</font> <font color = red>extra</font> <font color = red>profit</font> from my coupon. \<font color = red>n</font>\<font color = red>nI</font> won't <font color = red>go</font> back.","I usually have so many nice things to say, I am just one of those people, but <font color = green>sadly</font> this is not the case for <font color = green>Probabilities</font> Are. I went there for my <font color = green>mamma</font> birthday, and we brought a <font color = green>discounts</font>. Yes, I know <font color = green>freebies</font> are lame but if a restaurant puts a <font color = green>discounts</font> out there they should expect to honor it. \n\nThe <font color = green>choreographed</font> was fun and I thought the <font color = green>sings</font> last Saturday night was a very good one <font color = green>humans</font> show.\n\nThere were three of us, my mom, my boyfriend and myself. <font color = green>Our</font> <font color = green>all</font> <font color = green>grabbed</font> <font color = green>two</font> <font color = green>drank</font>, we <font color = green>destined</font> <font color = green>three</font> appetizers and <font color = green>every</font> <font color = green>possesses</font> an entree. The <font color = green>restaurants</font> was nothing <font color = green>marvelous</font>, and neither were the <font color = green>drunken</font> or appetizers, but <font color = green>arguably</font> the <font color = green>mood</font> could of <font color = green>rendered</font> up for it?? (<font color = green>Nos</font>). The <font color = green>bills</font> was <font color = green>sparked</font> to us totaled over $210 <font color = green>bullets</font>, and then they took off $50 coupon with purchase of $100+. I don't <font color = green>reckon</font> the price is reflected in the quality of the food or atmosphere. The ribs were not baby back, they were <font color = green>boar</font>? Uh, <font color = green>funny</font>?? \n\nWay <font color = green>exorbitant</font> for what you <font color = green>acquired</font> in <font color = green>yield</font>, and I <font color = green>did</font> <font color = green>contemplating</font> the gauged the <font color = green>tariffs</font> in order to <font color = green>achieving</font> <font color = green>other</font> <font color = green>revenues</font> from my coupon. \<font color = green>nth</font>\<font color = green>u</font> won't <font color = green>disappear</font> back.",0.00014984607696533203,0.6390659809112549,0,1,0,1115,"Successful"
"Leider wieder eine B\u00e4ckerei, die ich <font color = red>nicht</font> empfehlen kann.\n\n\n <font color = red>Habe</font> hier mehrfach Backwaren gekauft und fast immer wurden die Br\u00f6tchen mit den blanken H\u00e4nden angefasst. Handschuhe habe ich keine gesehen. Meine Nachfrage wurde damit beantwortet, dass man gerne die Zange benutzen k\u00f6nnten, wenn man das vorher sagt.\n\n\n Ich bin leider anderes gew\u00f6hnt und ich mag es einfach nicht, wenn zuerst Bargeld gewechselt wird und dann meine Lebensmittel angefasst werden. Ich rate dann immer dazu mal ein paar M\u00fcnzen in die Hand zu nehmen und dann die Innenfl\u00e4che abzuschlecken. Ich glaube dann wird klar, wo das <font color = red>Problem</font> ist.\n\n\n Fazit: Die Backwaren sind lecker, <font color = red>aber</font> <font color = red>ich</font> werde <font color = red>die</font> Filiale meiden.","Leider wieder eine B\u00e4ckerei, die ich <font color = green>hier</font> empfehlen kann.\n\n\n <font color = green>Müssen</font> hier mehrfach Backwaren gekauft und fast immer wurden die Br\u00f6tchen mit den blanken H\u00e4nden angefasst. Handschuhe habe ich keine gesehen. Meine Nachfrage wurde damit beantwortet, dass man gerne die Zange benutzen k\u00f6nnten, wenn man das vorher sagt.\n\n\n Ich bin leider anderes gew\u00f6hnt und ich mag es einfach nicht, wenn zuerst Bargeld gewechselt wird und dann meine Lebensmittel angefasst werden. Ich rate dann immer dazu mal ein paar M\u00fcnzen in die Hand zu nehmen und dann die Innenfl\u00e4che abzuschlecken. Ich glaube dann wird klar, wo das <font color = green>Problems</font> ist.\n\n\n Fazit: Die Backwaren sind lecker, <font color = green>sagen</font> <font color = green>i</font> werde <font color = green>bereavement</font> Filiale meiden.",0.0028567910194396973,0.5299277305603027,0,1,0,344,"Successful"
"Absolutely the <font color = red>worst</font> service ever. After helping me with my aquarium he took about 500 dollars of my equipment with him and will not return it after months of me <font color = red>trying</font> to get it back. <font color = red>Do</font> not use this company.","Absolutely the <font color = green>finest</font> service ever. After helping me with my aquarium he took about 500 dollars of my equipment with him and will not return it after months of me <font color = green>tends</font> to get it back. <font color = green>Fait</font> not use this company.",0.00015234947204589844,0.9166367053985596,0,1,0,121,"Successful"
"<font color = red>R</font>.I.P. <font color = red>Pats</font> Pizza. So sad we have lost our neighborhood <font color = red>eatery</font> to self demise. After eating from Pats for years with an occasional disappointment my last 3 delivery orders have been inedible. Good <font color = red>Bye</font> and RIP.","<font color = green>s</font>.I.P. <font color = green>Bates</font> Pizza. So sad we have lost our neighborhood <font color = green>restaurants</font> to self demise. After eating from Pats for years with an occasional disappointment my last 3 delivery orders have been inedible. Good <font color = green>Adieu</font> and RIP.",0.00027686357498168945,0.7145730257034302,0,1,0,140,"Successful"
"So, it's New Year's Eve.  It's been one heck of a year, and I'm <font color = green>glad</font> it's almost over.  I wake up, ready to start my day and go get my hair done, grab lunch with my girlfriend and then party the night away.  And then I discover the pool that is my garage.\nApparently, my water heater decided to die sometime in the middle of the night and drain the contents of it's body all over the floor.  RIP Heaty.  It's nine in the morning on new year's eve, and I'm panic stricken, trying to find a plumber to come out and either fix or replace it.  Thank gosh for Yelp and Water Heater Pros.\n\nI gave them a call and left a voicemail, and promptly got called back within ten or so minutes.  They asked me basic questions about my unit, assessed that it needed to be replaced and quoted me a price.  A great price in my opinion, given that the first company I had talked to wanted $300 more for the exact same thing.  He gave me a time of between 11:30-12:30, which was even better.  Same day service on a (almost) holiday?  Then to top it off, there was a knock at my door about 15 minutes before the time window - yay!  Not just on time, but early.\n\nI got to have Charlie work on my heater.  He confirmed it needed replacing, and after we talked briefly about the heater and what all needed to be done, I let him alone to work in peace.  Within about ninety minutes, he was all wrapped up and I still have time to make my hair appointment today.  \n\nI am amazingly <font color = green>pleased</font> all around.  With Charlie's nice demeanor, his service, showing up early, and the pricing.  I'll <font color = green>definitely</font> <font color = green>recommend</font> Water Heating Pros to any friends that might get in a similar situation in the future.","So, it's New Year's Eve.  It's been one heck of a year, and I'm <font color = red>thrilled</font> it's almost over.  I wake up, ready to start my day and go get my hair done, grab lunch with my girlfriend and then party the night away.  And then I discover the pool that is my garage.\nApparently, my water heater decided to die sometime in the middle of the night and drain the contents of it's body all over the floor.  RIP Heaty.  It's nine in the morning on new year's eve, and I'm panic stricken, trying to find a plumber to come out and either fix or replace it.  Thank gosh for Yelp and Water Heater Pros.\n\nI gave them a call and left a voicemail, and promptly got called back within ten or so minutes.  They asked me basic questions about my unit, assessed that it needed to be replaced and quoted me a price.  A great price in my opinion, given that the first company I had talked to wanted $300 more for the exact same thing.  He gave me a time of between 11:30-12:30, which was even better.  Same day service on a (almost) holiday?  Then to top it off, there was a knock at my door about 15 minutes before the time window - yay!  Not just on time, but early.\n\nI got to have Charlie work on my heater.  He confirmed it needed replacing, and after we talked briefly about the heater and what all needed to be done, I let him alone to work in peace.  Within about ninety minutes, he was all wrapped up and I still have time to make my hair appointment today.  \n\nI am amazingly <font color = red>lucky</font> all around.  With Charlie's nice demeanor, his service, showing up early, and the pricing.  I'll <font color = red>flatly</font> <font color = red>advises</font> Water Heating Pros to any friends that might get in a similar situation in the future.",0.00016939640045166016,0.8926899433135986,1,0,1,307,"Successful"
"<font color = green>Love</font> this Restaurant. The food is <font color = green>authentic</font>.  Remember, make sure you order Hunan dish like <font color = green>Hunan</font> dried pork.","<font color = red>Worshipped</font> this Restaurant. The food is <font color = red>veritable</font>.  Remember, make sure you order Hunan dish like <font color = red>Szechwan</font> dried pork.",0.00014662742614746094,0.9997497797012329,1,0,1,100,"Successful"
"I'm not usually one for small restaurants, especially in unfamiliar areas, but I heard about Uncle Joe's pizza on a travel site and decided to try it. My family loved it. I had never been to down town before, and it was <font color = green>fairly</font> easy to find. <font color = green>It</font> was <font color = green>great</font> <font color = green>food</font> at a great <font color = green>price</font> and I was disappointed when I returned to Vegas and could not make it back to downtown to eat here. I <font color = green>definitely</font> recommend it!","I'm not usually one for small restaurants, especially in unfamiliar areas, but I heard about Uncle Joe's pizza on a travel site and decided to try it. My family loved it. I had never been to down town before, and it was <font color = red>adequately</font> easy to find. <font color = red>His</font> was <font color = red>prodigious</font> <font color = red>eat</font> at a great <font color = red>dues</font> and I was disappointed when I returned to Vegas and could not make it back to downtown to eat here. I <font color = red>probably</font> recommend it!",0.00014519691467285156,0.732197642326355,1,0,1,225,"Successful"
"I'm <font color = green>obsessed</font> with the breakfast here. There's a huge smorgasbord of options to choose from on the brekkie menu, and the hardest part is actually picking something to order because they all sound so good!\n\nI couldn't resist ordering the eggs benedicto. What a cute twist on your typical eggs benedict dish! The eggs were perfectly poached on toasty slabs of english muffin and accented with the rich and savory sundried tomato hollandaise. The bits of candied prosciutto added a nice meatiness to the benedict without making it too heavy. And while I don't normally reach for mixed greens for breakfast.... I did like it in this dish because my usual gripe with <font color = green>eggs</font> benedict is that there's just wayyy too <font color = green>much</font> <font color = green>going</font> on. <font color = green>But</font> the greens were a <font color = green>light</font> <font color = green>alternative</font> that <font color = green>kinda</font> <font color = green>balanced</font> everything out in a <font color = green>way</font> that potatoes don't do it for me.\<font color = green>n</font>\<font color = green>nI</font> also <font color = green>picked</font> up the horchata latte. I'm a <font color = green>huge</font> fan of horchata (which is <font color = green>pretty</font> <font color = green>hard</font> to find in Hawaii where I'm from) and a coffee lover, so this was a must try for me! It's totally sweet, creamy, and probably chock full of calories, but worth every single tasty sip. \n\nIf you're not feeling in a benedicto mood, that's OK because there's a ton of other food options to choose from. All of which resemble your standard breakfast fare, with a little bit of a twist. Mexican, southern, classic american breakfasts... You name it. If I had more stomach room and a little more time in Madison, I'd wanna try a little bit of every dish on the menu. One of each, please!","I'm <font color = red>bothered</font> with the breakfast here. There's a huge smorgasbord of options to choose from on the brekkie menu, and the hardest part is actually picking something to order because they all sound so good!\n\nI couldn't resist ordering the eggs benedicto. What a cute twist on your typical eggs benedict dish! The eggs were perfectly poached on toasty slabs of english muffin and accented with the rich and savory sundried tomato hollandaise. The bits of candied prosciutto added a nice meatiness to the benedict without making it too heavy. And while I don't normally reach for mixed greens for breakfast.... I did like it in this dish because my usual gripe with <font color = red>huevos</font> benedict is that there's just wayyy too <font color = red>multiple</font> <font color = red>evaporate</font> on. <font color = red>Yet</font> the greens were a <font color = red>lightweight</font> <font color = red>alt</font> that <font color = red>anything</font> <font color = red>reconcile</font> everything out in a <font color = red>road</font> that potatoes don't do it for me.\<font color = red>nth</font>\<font color = red>nope</font> also <font color = red>decides</font> up the horchata latte. I'm a <font color = red>grand</font> fan of horchata (which is <font color = red>abundantly</font> <font color = red>laborious</font> to find in Hawaii where I'm from) and a coffee lover, so this was a must try for me! It's totally sweet, creamy, and probably chock full of calories, but worth every single tasty sip. \n\nIf you're not feeling in a benedicto mood, that's OK because there's a ton of other food options to choose from. All of which resemble your standard breakfast fare, with a little bit of a twist. Mexican, southern, classic american breakfasts... You name it. If I had more stomach room and a little more time in Madison, I'd wanna try a little bit of every dish on the menu. One of each, please!",0.00014781951904296875,0.6449095010757446,1,0,1,542,"Successful"
"Great Downtown <font color = green>choice</font>! Killer <font color = green>craft</font> beer selection and <font color = green>scrumptious</font> comfort food.","Great Downtown <font color = red>prefer</font>! Killer <font color = red>trades</font> beer selection and <font color = red>nice</font> comfort food.",0.00015807151794433594,0.523084282875061,1,0,1,116,"Successful"
"The food is nothing to brag about. I left here and immediately felt <font color = red>sick</font> to my stomach. <font color = red>I</font> went here with a <font color = red>group</font> of <font color = red>people</font>. <font color = red>No</font> one really loved their meal. There was something on my burger and I couldn't tell you what it was. I think it was <font color = red>burnt</font> cheese but I am not sure. The <font color = red>decorations</font> are <font color = red>good</font> <font color = red>service</font> was <font color = red>OK</font> food not so great.","The food is nothing to brag about. I left here and immediately felt <font color = green>queasy</font> to my stomach. <font color = green>me</font> went here with a <font color = green>teaming</font> of <font color = green>personnel</font>. <font color = green>Nil</font> one really loved their meal. There was something on my burger and I couldn't tell you what it was. I think it was <font color = green>fire</font> cheese but I am not sure. The <font color = green>ornaments</font> are <font color = green>verywell</font> <font color = green>servicing</font> was <font color = green>GOOD</font> food not so great.",0.00014972686767578125,0.9401264190673828,0,1,0,214,"Successful"
"<font color = green>First</font> off I don't go here for gas... This station is usually way way more expensive then all the other gas stations... <font color = green>But</font> its on the <font color = green>way</font> home and it seems to be a safe location its always well lit and it seems to be a local gas stop for the cops from the station down the <font color = green>street</font>. \n\nI come here for the \"""" Beer Cavern \"""" they have a huge selection of beer and they always have great deals and they are ice cold!  FYI they ALWAYS check IDs at this location. \n\nThey always have deals on their energy ... drinks ( my fav  Low Carb Monster  2  for 3 bucks ).\n\nThe customer service is always great... maybe cause I'm always here and they know me.","<font color = red>Initiation</font> off I don't go here for gas... This station is usually way way more expensive then all the other gas stations... <font color = red>Yet</font> its on the <font color = red>chemin</font> home and it seems to be a safe location its always well lit and it seems to be a local gas stop for the cops from the station down the <font color = red>calle</font>. \n\nI come here for the \"""" Beer Cavern \"""" they have a huge selection of beer and they always have great deals and they are ice cold!  FYI they ALWAYS check IDs at this location. \n\nThey always have deals on their energy ... drinks ( my fav  Low Carb Monster  2  for 3 bucks ).\n\nThe customer service is always great... maybe cause I'm always here and they know me.",0.00015234947204589844,0.6628480553627014,1,0,1,154,"Successful"
"I was in Las Vegas for a bachelorette party last weekend. We were excited for our first night out and a fancy dinner. Our <font color = red>salads</font> were delicious and that's where the <font color = red>good</font> <font color = red>stops</font>. I decided to splurge and order the ribeye which is $50 a la carte and goes against my whole being because that is a ridiculous price. I thought \""""hey why not it's vegas?\"""" I ordered my steak rare....it was overcooked and not seasoned well at all. I ordered a side of the fingerling potatoes with rosemary. I got little baby potatoes with a couple sprigs of rosemary on top. It was like one of those horrible dishes your grandmother throws together to make dinner seem fancy. It was very hard to hand over my portion of the bill when at home I can go down the street and order a 16oz Ribeye that comes with a baked potato and side salad for $9.95 (and it's the best damn steak I've ever had); I actually went there when I flew in to cheer up. \n\nOut of 5 of us only one liked their dinner; which happened to be the bachelorette so we were happy. Another one of us ordered the beef tartar and it came with something like bagel chips instead of a sliced baguette. When she asked the server if they had a sliced baguette she looked at her like she was insane; left for <font color = red>maybe</font> a minute and then came back saying \""""they just couldn't <font color = red>do</font> it\"""".  VERY <font color = red>RUDE</font>! \n\nWe ended up taking our leftovers <font color = red>hoping</font> we would see a <font color = red>homeless</font> person to give them to. \n\nWe also thought it was ironic that the owner of this restaurant is so judgemental on his show, yet this was a <font color = red>terrible</font> <font color = red>dinner</font>.","I was in Las Vegas for a bachelorette party last weekend. We were excited for our first night out and a fancy dinner. Our <font color = green>vinaigrette</font> were delicious and that's where the <font color = green>dignified</font> <font color = green>pause</font>. I decided to splurge and order the ribeye which is $50 a la carte and goes against my whole being because that is a ridiculous price. I thought \""""hey why not it's vegas?\"""" I ordered my steak rare....it was overcooked and not seasoned well at all. I ordered a side of the fingerling potatoes with rosemary. I got little baby potatoes with a couple sprigs of rosemary on top. It was like one of those horrible dishes your grandmother throws together to make dinner seem fancy. It was very hard to hand over my portion of the bill when at home I can go down the street and order a 16oz Ribeye that comes with a baked potato and side salad for $9.95 (and it's the best damn steak I've ever had); I actually went there when I flew in to cheer up. \n\nOut of 5 of us only one liked their dinner; which happened to be the bachelorette so we were happy. Another one of us ordered the beef tartar and it came with something like bagel chips instead of a sliced baguette. When she asked the server if they had a sliced baguette she looked at her like she was insane; left for <font color = green>conceivably</font> a minute and then came back saying \""""they just couldn't <font color = green>fait</font> it\"""".  VERY <font color = green>INCONSIDERATE</font>! \n\nWe ended up taking our leftovers <font color = green>standby</font> we would see a <font color = green>homelessness</font> person to give them to. \n\nWe also thought it was ironic that the owner of this restaurant is so judgemental on his show, yet this was a <font color = green>monstrous</font> <font color = green>feast</font>.",0.00015628337860107422,0.7922783493995667,0,1,0,432,"Successful"
"This <font color = red>restaurant</font> was <font color = red>terrible</font> from start to <font color = red>finish</font>. The decor is <font color = red>cool</font> BUT the tables for two are way too close <font color = red>together</font> and there are a bunch of big tables in the middle that are not being used. \nThe <font color = red>drinks</font> were <font color = red>awful</font> - no <font color = red>creativity</font> at all, especially for an $18 martini. \nThe <font color = red>food</font> was barely edible. I ordered the white bean soup which was bland. The egg roll that accompanied it was so greasy and I couldn't taste the veggies inside. My husband's <font color = red>filet</font> was <font color = red>undercooked</font>. The <font color = red>gnocchi</font> was <font color = red>mushy</font> and tasteless. We <font color = red>opted</font> out of dessert. They gave us a little <font color = red>freebie</font> which was a homemade Madeline with Nutella dipping sauce. Not <font color = red>exciting</font> or gourmet at all.\nWhat a <font color = red>disappointing</font> <font color = red>meal</font>!!!","This <font color = red>gastronomy</font> was <font color = red>outrageous</font> from start to <font color = red>shuts</font>. The decor is <font color = red>chill</font> BUT the tables for two are way too close <font color = red>collectively</font> and there are a bunch of big tables in the middle that are not being used. \nThe <font color = red>drank</font> were <font color = red>nasty</font> - no <font color = red>creating</font> at all, especially for an $18 martini. \nThe <font color = red>catering</font> was barely edible. I ordered the white bean soup which was bland. The egg roll that accompanied it was so greasy and I couldn't taste the veggies inside. My husband's <font color = red>monkfish</font> was <font color = red>overcooked</font>. The <font color = red>calamari</font> was <font color = red>meatloaf</font> and tasteless. We <font color = red>takes</font> out of dessert. They gave us a little <font color = red>bonus</font> which was a homemade Madeline with Nutella dipping sauce. Not <font color = red>beguiling</font> or gourmet at all.\nWhat a <font color = red>pitiable</font> <font color = red>caterer</font>!!!",0.0001499652862548828,0.00015664100646972656,0,0,0,1484,"Failed"
"I <font color = green>have</font> been going to this <font color = green>place</font> since I was about 11 years <font color = green>old</font>!  So that is about 15 <font color = green>years</font>...<font color = green>crazy</font>!! <font color = green>Just</font> like Nadia said... <font color = green>The</font> <font color = green>village</font> <font color = green>really</font> is a <font color = green>way</font> of <font color = green>life</font> and a <font color = green>lifestyle</font>...Now it is not <font color = green>cheap</font> to be a member...but that is up to each individual that is willing to pay the monthly fee.  I was a <font color = green>member</font> before they did their <font color = green>huge</font> renovation...there used to be a Garcias restaurant next door and that closed and they took over!  Their spa is beautiful...their restaurant and bar area is a nice place to grab a bite and enjoy a glass of wine...the locker rooms are beautiful and are very nice and clean!  They have so many classes and options for everyone! The trainers and instructors all have so much experience and they really know what they are doing...they have really set themselves apart from any other workout facility or gym...it is expensive but as long as you know what the costs are it is <font color = green>worth</font> it...","I <font color = red>receive</font> been going to this <font color = red>venue</font> since I was about 11 years <font color = red>previous</font>!  So that is about 15 <font color = red>decades</font>...<font color = red>foolish</font>!! <font color = red>Unadulterated</font> like Nadia said... <font color = red>Both</font> <font color = red>town</font> <font color = red>explicitly</font> is a <font color = red>routed</font> of <font color = red>livelihood</font> and a <font color = red>iife</font>...Now it is not <font color = red>affordable</font> to be a member...but that is up to each individual that is willing to pay the monthly fee.  I was a <font color = red>commissar</font> before they did their <font color = red>great</font> renovation...there used to be a Garcias restaurant next door and that closed and they took over!  Their spa is beautiful...their restaurant and bar area is a nice place to grab a bite and enjoy a glass of wine...the locker rooms are beautiful and are very nice and clean!  They have so many classes and options for everyone! The trainers and instructors all have so much experience and they really know what they are doing...they have really set themselves apart from any other workout facility or gym...it is expensive but as long as you know what the costs are it is <font color = red>worthwhile</font> it...",0.00014638900756835938,0.6594918966293335,1,0,1,392,"Successful"
