"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Where the hell did VH1 find the scriptwriter for this movie??? Out of high school? This movie tries so hard to be sympathetic to Michael Jackson, but instead, <font color = red>turns</font> him into a <font color = red>horrible</font>, tacky caricature. All the lines are filled with clichés but surprisingly the acting wasn't <font color = red>bad</font>. As usual, this is a <font color = red>bad</font> movie with pretty good actors. The actor that plays Michael Jackson, jeez, I feel sorry for him! I think he did the best he could with the weak script. I didn't mind that Flex did not look like Michael Jackson, I thought he did the best he could, but later on when he had all that white make-up on, oh man, did he look yucky! The other actors that played Debbie Rowe, Priscilla Presley and Elizabeth Taylor were pretty good. Except that the actress that plays Liz Taylor looked too young and healthy to be playing Liz. The actress that plays Diana Ross didn't look at all like her and I couldn't figure out who this woman was until much later on in the movie.<br /><br />This movie does a disservice to everyone who is on the side of Michael Jackson, or against Michael Jackson. It doesn't do anything to change anyone's opinion. As a matter of fact, the only opinion anyone will have after watching this movie is, oh God, this movie really, really sucks! And where the hell is Michael Jackson's wonderful music and songs? There are none to be found in this movie. I love the soundtrack to this movie anyway and I'll probably purchase it if I could.<br /><br />On the lighter side though, this is a very funny, campy movie! It's a great time waster if you want to watch something light that won't trouble your brain too much. I'll probably watch it again, because it just is so entertainingly <font color = red>bad</font>!","Where the hell did VH1 find the scriptwriter for this movie??? Out of high school? This movie tries so hard to be sympathetic to Michael Jackson, but instead, <font color = green>turn</font> him into a <font color = green>spooky</font>, tacky caricature. All the lines are filled with clichés but surprisingly the acting wasn't <font color = green>unhealthy</font>. As usual, this is a <font color = green>wicked</font> movie with pretty good actors. The actor that plays Michael Jackson, jeez, I feel sorry for him! I think he did the best he could with the weak script. I didn't mind that Flex did not look like Michael Jackson, I thought he did the best he could, but later on when he had all that white make-up on, oh man, did he look yucky! The other actors that played Debbie Rowe, Priscilla Presley and Elizabeth Taylor were pretty good. Except that the actress that plays Liz Taylor looked too young and healthy to be playing Liz. The actress that plays Diana Ross didn't look at all like her and I couldn't figure out who this woman was until much later on in the movie.<br /><br />This movie does a disservice to everyone who is on the side of Michael Jackson, or against Michael Jackson. It doesn't do anything to change anyone's opinion. As a matter of fact, the only opinion anyone will have after watching this movie is, oh God, this movie really, really sucks! And where the hell is Michael Jackson's wonderful music and songs? There are none to be found in this movie. I love the soundtrack to this movie anyway and I'll probably purchase it if I could.<br /><br />On the lighter side though, this is a very funny, campy movie! It's a great time waster if you want to watch something light that won't trouble your brain too much. I'll probably watch it again, because it just is so entertainingly <font color = green>naughty</font>!",0.0003676414489746094,0.7468026876449585,0,1,0,96,"Successful"
"This show was a <font color = green>pleasant</font> <font color = green>surprise</font> after watching <font color = green>Mad</font> TV on a Saturday night. Spike is an excellent host that you can tell is still getting used to it but he is doing great adjusting to his new job. I can imagine it being a difficult transition from writer(Seinfeld) to host however, unlike a lot of new talk show hosts he does not let airtime ride while trying to figure out what to do next. He is quick-minded and each segment and section rolls into one another <font color = green>smoothly</font>. It also doesn't hurt that he's kinda sexy in a nerdy type of way so he's not hard on the eyes like <font color = green>Leno</font> or Letterman. I can't remember the exact episode date that was my favorite but I especially LOVED the <font color = green>Idiot</font> Paparazzi skit with a fake J-Lo and Katie Holmes. Great New <font color = green>Show</font>!!","This show was a <font color = red>lovely</font> <font color = red>stupor</font> after watching <font color = red>Psychotic</font> TV on a Saturday night. Spike is an excellent host that you can tell is still getting used to it but he is doing great adjusting to his new job. I can imagine it being a difficult transition from writer(Seinfeld) to host however, unlike a lot of new talk show hosts he does not let airtime ride while trying to figure out what to do next. He is quick-minded and each segment and section rolls into one another <font color = red>conveniently</font>. It also doesn't hurt that he's kinda sexy in a nerdy type of way so he's not hard on the eyes like <font color = red>Letterman</font> or Letterman. I can't remember the exact episode date that was my favorite but I especially LOVED the <font color = red>Stupid</font> Paparazzi skit with a fake J-Lo and Katie Holmes. Great New <font color = red>Exhibitions</font>!!",0.0005935430526733398,0.9816573262214661,1,0,1,153,"Successful"
"I <font color = red>admit</font>, I was taken in by the <font color = red>provocative</font> <font color = red>stills</font> of Charlotte <font color = red>Lewis</font> from this film, as well as a comment on the IMDb message board devoted to her, calling this picture a ""great underrated film"". And so I <font color = red>got</font>, with <font color = red>great</font> <font color = red>difficulty</font>, my own <font color = red>copy</font> of ""Dial Help"".<br /><br />What a <font color = red>waste</font>.<br /><br /><font color = red>Nothing</font> but a cheaply-made blood and <font color = red>gore</font> <font color = red>movie</font> with a <font color = red>ridiculous</font> <font color = red>premise</font> which I'm not even going to <font color = red>repeat</font>, with <font color = red>several</font> telegraphed <font color = red>sequences</font> (for instance, when we see <font color = red>Lewis</font> lovingly feeding her fish, we know right away what's going to happen to them later). <font color = red>Not</font> <font color = red>even</font> <font color = red>Lewis</font>, with her beautiful raven hair, large and luminous brown eyes, full and pouty lips, and <font color = red>stunning</font> figure, can <font color = red>save</font> this <font color = red>film</font>. <font color = red>Lewis</font> <font color = red>fans</font> would be better off with ""Bare Essentials"", ""Sketch Artist"", or even ""Golden Child"".","I <font color = green>recognise</font>, I was taken in by the <font color = green>defiant</font> <font color = green>images</font> of Charlotte <font color = green>Luiz</font> from this film, as well as a comment on the IMDb message board devoted to her, calling this picture a ""great underrated film"". And so I <font color = green>obtain</font>, with <font color = green>wondrous</font> <font color = green>adversity</font>, my own <font color = green>photocopies</font> of ""Dial Help"".<br /><br />What a <font color = green>losing</font>.<br /><br /><font color = green>Any</font> but a cheaply-made blood and <font color = green>mountains</font> <font color = green>films</font> with a <font color = green>counterintuitive</font> <font color = green>hypothesis</font> which I'm not even going to <font color = green>repetition</font>, with <font color = green>other</font> telegraphed <font color = green>sequence</font> (for instance, when we see <font color = green>Ludwig</font> lovingly feeding her fish, we know right away what's going to happen to them later). <font color = green>Never</font> <font color = green>still</font> <font color = green>Ludwig</font>, with her beautiful raven hair, large and luminous brown eyes, full and pouty lips, and <font color = green>phenomenal</font> figure, can <font color = green>spare</font> this <font color = green>footage</font>. <font color = green>Luise</font> <font color = green>backers</font> would be better off with ""Bare Essentials"", ""Sketch Artist"", or even ""Golden Child"".",0.00015616416931152344,0.5295917391777039,0,1,0,456,"Successful"
"First off, I'm a huge Bronson fan, have been since the late '70s. I watched every film he made on the big screen since ""Love and Bullets"", which ironically was the beginning of his end as a big name, Hollywood-blockbuster star.<br /><br />I kept hoping that things would turn around for him, that he would make a really good film in the '80s, but that never happened. And I don't know what he was thinking when he signed with cheapjack studio Cannon and hack director J. Lee Thompson for most of his latter films.<br /><br />""Assasination"" gave me some hopes when I saw that Peter Hunt was directing instead of Thompson but those hopes were <font color = red>quickly</font> dashed. First off, the film looks incredibly cheap, like it was made for about 3 mil, minus Bronson's inflated salary (I heard he insisted on 5 mil per picture which is probably more than the rest of the budget for all his Cannon films). The White House scenes were filmed on the VA grounds in West LA - I was taking the bus when they were shooting. Nice job on recreating the white house but did no one think about getting the Palm trees out of the shots? Guess not.<br /><br />Secondly, the supporting cast is really bad. Ireland was dying of cancer and despite this she's not bad but the <font color = red>horrible</font> Asian woman playing Bronson's sidekick was typical of Cannon's talent at the time --non-existent. I would be real curious to learn how she got this role. I can't imagine a worse actress for the part, plus she's a good 40 years younger than Bronson! The story is not that <font color = red>bad</font> and it's something that bigger and better-budgeted studios did later (Eastwood's ""In the Line of Fire"" and Costner's ""Bodyguard"" film) but the way it's <font color = red>staged</font> here is really <font color = red>sad</font>. I'm wondering if they could not afford to do more than one or two takes per shot. <font color = red>None</font> of it is believable in the <font color = red>slightest</font>. If Secret Service men really behaved like the keystone cops in this movie we'd have presidents rotating out of office (and out of life) every few months...","First off, I'm a huge Bronson fan, have been since the late '70s. I watched every film he made on the big screen since ""Love and Bullets"", which ironically was the beginning of his end as a big name, Hollywood-blockbuster star.<br /><br />I kept hoping that things would turn around for him, that he would make a really good film in the '80s, but that never happened. And I don't know what he was thinking when he signed with cheapjack studio Cannon and hack director J. Lee Thompson for most of his latter films.<br /><br />""Assasination"" gave me some hopes when I saw that Peter Hunt was directing instead of Thompson but those hopes were <font color = green>early</font> dashed. First off, the film looks incredibly cheap, like it was made for about 3 mil, minus Bronson's inflated salary (I heard he insisted on 5 mil per picture which is probably more than the rest of the budget for all his Cannon films). The White House scenes were filmed on the VA grounds in West LA - I was taking the bus when they were shooting. Nice job on recreating the white house but did no one think about getting the Palm trees out of the shots? Guess not.<br /><br />Secondly, the supporting cast is really bad. Ireland was dying of cancer and despite this she's not bad but the <font color = green>shocking</font> Asian woman playing Bronson's sidekick was typical of Cannon's talent at the time --non-existent. I would be real curious to learn how she got this role. I can't imagine a worse actress for the part, plus she's a good 40 years younger than Bronson! The story is not that <font color = green>adverse</font> and it's something that bigger and better-budgeted studios did later (Eastwood's ""In the Line of Fire"" and Costner's ""Bodyguard"" film) but the way it's <font color = green>phased</font> here is really <font color = green>saddened</font>. I'm wondering if they could not afford to do more than one or two takes per shot. <font color = green>Rien</font> of it is believable in the <font color = green>tiny</font>. If Secret Service men really behaved like the keystone cops in this movie we'd have presidents rotating out of office (and out of life) every few months...",0.00033342838287353516,0.6139230728149414,0,1,0,177,"Successful"
"<font color = green>This</font> movie is <font color = green>sweet</font> - not cloying, just warm-spirited and <font color = green>kind</font>. I <font color = green>found</font> it only <font color = green>mildly</font> <font color = green>funny</font>, and the <font color = green>premise</font> *is* <font color = green>wildly</font> improbable, but the <font color = green>characters</font> are so <font color = green>charming</font> (especially <font color = green>Minnie</font> Driver's) that they had my full attention right from the beginning, and soon had my <font color = green>affection</font> too.<br /><br />Bonnie <font color = green>Hunt</font> has done a great job in her <font color = green>directing</font> debut, and a good job with the writing as well. I <font color = green>highly</font> <font color = green>recommend</font> this <font color = green>movie</font> and will see it again, I'm sure.","<font color = green>That</font> movie is <font color = green>handsome</font> - not cloying, just warm-spirited and <font color = green>genders</font>. I <font color = green>detected</font> it only <font color = green>harmoniously</font> <font color = green>giggle</font>, and the <font color = green>premises</font> *is* <font color = green>furiously</font> improbable, but the <font color = green>feature</font> are so <font color = green>ravishing</font> (especially <font color = green>Runt</font> Driver's) that they had my full attention right from the beginning, and soon had my <font color = green>warmth</font> too.<br /><br />Bonnie <font color = green>Weaned</font> has done a great job in her <font color = green>directorate</font> debut, and a good job with the writing as well. I <font color = green>eminently</font> <font color = green>proposes</font> this <font color = green>moviemaking</font> and will see it again, I'm sure.",0.00019925832748413086,0.06528264284133911,1,1,1,253,"Failed"
"The problem with this series is that it is too real. I am watching it on Amazon ""Unbox"" and having just finished episode 2 I hate, absolutely hate, Fark, the leader of the Cell. I cannot recall any television series ever having this emotional impact. Remember the old tag line for horror movies ""Just keep telling yourself its only a movie""? Well I find myself repeatedly reminding myself that its ""only TV"". But of course it isn't only TV is it? The possibility of a cell such as the one portrayed here actually operating in the United States is certainly within the range of plausibility. That's what gives this program its vicious authenticity. And that's why I hate it so much.","The problem with this series is that it is too real. I am watching it on Amazon ""Unbox"" and having just finished episode 2 I hate, absolutely hate, Fark, the leader of the Cell. I cannot recall any television series ever having this emotional impact. Remember the old tag line for horror movies ""Just keep telling yourself its only a movie""? Well I find myself repeatedly reminding myself that its ""only TV"". But of course it isn't only TV is it? The possibility of a cell such as the one portrayed here actually operating in the United States is certainly within the range of plausibility. That's what gives this program its vicious authenticity. And that's why I hate it so much.",0.999180257320404,0.999180257320404,0,0,1,1,"Skipped"
"Set just before the Second World War, this is a <font color = green>touching</font> and understated <font color = green>romantic</font> story that is loosely based on a real event.<br /><br />It concerns a German rocket scientist Gerhart Zucher (<font color = green>Ulrich</font> Thomsen) working in Britain in the advent of the Second World War. Fearing Hitler may recall him to Germany to assist him preparing for war, Zucher and his slippery assistant Heinz (<font color = green>Eddie</font> Marsan) are evacuated by the British authorities to a remote Scottish island. They are given the task of building a rocket post box that will enable the islanders to communicate with the mainland.<br /><br />Mocked and bullied by the islanders, they set up home with local girl Catherine Mackay (the <font color = green>stunning</font> Shauna MacDonald), with whom Thomsen begins an affair but complications arise when Germany comes calling...<br /><br />The central romance between Zucher and Catherine is subtle and sincerely played and the supporting cast is a <font color = green>colourful</font> bunch with an array of respected Scottish character actors including Gary Lewis and Clive Russell.<br /><br /><font color = green>Fine</font> <font color = green>cinematography</font> and a <font color = green>brilliant</font> central theme song sung in the local dialect <font color = green>round</font> out this movie.<br /><br /><font color = green>Intelligent</font> but undemanding, it is good for a quiet evening in.","Set just before the Second World War, this is a <font color = red>influenced</font> and understated <font color = red>sappy</font> story that is loosely based on a real event.<br /><br />It concerns a German rocket scientist Gerhart Zucher (<font color = red>Ines</font> Thomsen) working in Britain in the advent of the Second World War. Fearing Hitler may recall him to Germany to assist him preparing for war, Zucher and his slippery assistant Heinz (<font color = red>Eddies</font> Marsan) are evacuated by the British authorities to a remote Scottish island. They are given the task of building a rocket post box that will enable the islanders to communicate with the mainland.<br /><br />Mocked and bullied by the islanders, they set up home with local girl Catherine Mackay (the <font color = red>unbelievable</font> Shauna MacDonald), with whom Thomsen begins an affair but complications arise when Germany comes calling...<br /><br />The central romance between Zucher and Catherine is subtle and sincerely played and the supporting cast is a <font color = red>smudged</font> bunch with an array of respected Scottish character actors including Gary Lewis and Clive Russell.<br /><br /><font color = red>Ravishing</font> <font color = red>kino</font> and a <font color = red>shiny</font> central theme song sung in the local dialect <font color = red>roundtable</font> out this movie.<br /><br /><font color = red>Artful</font> but undemanding, it is good for a quiet evening in.",0.00013971328735351562,0.9806004762649536,1,0,1,215,"Successful"
"J Carol Nash and Ralph Morgan star in a movie about a mad scientist in love with a pianist's daughter. When his advances are spurned he injects the father with a disfiguring disease so that she will be forced to come to him to get a cure.<br /><br />God this is <font color = red>awful</font>.Its <font color = red>dull</font> and <font color = red>boring</font> and you'll nod off before the pianist gets uglified, I was on the verge. Yea it picks up once things are set in motion but this is one of those old movies better remembered then seen again.<br /><br />If you must see it come in late<br /><br />4 out of 10","J Carol Nash and Ralph Morgan star in a movie about a mad scientist in love with a pianist's daughter. When his advances are spurned he injects the father with a disfiguring disease so that she will be forced to come to him to get a cure.<br /><br />God this is <font color = green>frightful</font>.Its <font color = green>blunt</font> and <font color = green>piercing</font> and you'll nod off before the pianist gets uglified, I was on the verge. Yea it picks up once things are set in motion but this is one of those old movies better remembered then seen again.<br /><br />If you must see it come in late<br /><br />4 out of 10",0.00027936697006225586,0.9829821586608887,0,1,0,54,"Successful"
"I love the premise, but it's replay value is only for certain parts(the opening scene of course). Some characters are a bit outrageous, but they are entertaining none the less. I think the Ballping sh-t was pushing it. I know it was to show that Nick and Casey were living foul out in LA and to show why Casey quit the lifestyle, I just think that the flashback's story could have been better. Also the Jamaican guy rapping on the phone is clever and entertaining, but once again I think the story was told sloppy. It really seems unbelievable. I actually believe Swordfish (the other movie Woods has written) more than some of the parts in Thursday because the government keeps sh-t a secret all the time, and has organizations set up that the public will never know about.<br /><br />Thursday is the best Quentinesque movie I've seen. I think Woods is imaginative,clever and has witt; however, his work needs more maturation to even to get to the Natural Born Killer script (not Stone's movie) level. How old is he anyway?","I love the premise, but it's replay value is only for certain parts(the opening scene of course). Some characters are a bit outrageous, but they are entertaining none the less. I think the Ballping sh-t was pushing it. I know it was to show that Nick and Casey were living foul out in LA and to show why Casey quit the lifestyle, I just think that the flashback's story could have been better. Also the Jamaican guy rapping on the phone is clever and entertaining, but once again I think the story was told sloppy. It really seems unbelievable. I actually believe Swordfish (the other movie Woods has written) more than some of the parts in Thursday because the government keeps sh-t a secret all the time, and has organizations set up that the public will never know about.<br /><br />Thursday is the best Quentinesque movie I've seen. I think Woods is imaginative,clever and has witt; however, his work needs more maturation to even to get to the Natural Born Killer script (not Stone's movie) level. How old is he anyway?",0.8749702572822571,0.8749702572822571,0,0,1,1,"Skipped"
"This movie i <font color = red>totally</font> not <font color = red>funny</font>, and I would imagine to be pretty <font color = red>offensive</font> to Jewish people. (and I am not Jewish) Why? First, the whole movie portray the protagonist Zucker as a lier/cheat running shady business and deals, while his son is gay, his daughter is lesbian, and his niece is a slut. Then there is the incestuous relationship that happens in the family, first his daughter with his Joshua and Jana, and then his son with his niece. Two incestuous relationship running in family. I am surprised they didn't add the plot of having a mentally disabled in the family...Now, that would really complete the <font color = red>Nazi</font> ideal sub-human! (gay, lesbian, Jew...)<br /><br /><font color = red>Totally</font> disgusting film. I am <font color = red>surprised</font> this film <font color = red>gets</font> no <font color = red>response</font> from any Jewish community.","This movie i <font color = green>pretty</font> not <font color = green>bizarre</font>, and I would imagine to be pretty <font color = green>outrageous</font> to Jewish people. (and I am not Jewish) Why? First, the whole movie portray the protagonist Zucker as a lier/cheat running shady business and deals, while his son is gay, his daughter is lesbian, and his niece is a slut. Then there is the incestuous relationship that happens in the family, first his daughter with his Joshua and Jana, and then his son with his niece. Two incestuous relationship running in family. I am surprised they didn't add the plot of having a mentally disabled in the family...Now, that would really complete the <font color = green>Mussolini</font> ideal sub-human! (gay, lesbian, Jew...)<br /><br /><font color = green>Keenly</font> disgusting film. I am <font color = green>bemused</font> this film <font color = green>becomes</font> no <font color = green>overreaction</font> from any Jewish community.",0.0003141164779663086,0.5265491008758545,0,1,0,153,"Successful"
". . . and that is only if you like the sight of beautiful woman with nice, bouncy jugs running around the so called African jungle. So no problems there for most males out there.<br /><br />I watched it as one of those <font color = red>bundled</font> together <font color = red>package</font>. Forget about the plot which is essentially just a flimsy <font color = red>storyline</font> to get our heroine flashing her jugs on screen at every opportunity possible. Just to give you a sense, our heroine swings from vine to vine and climb on top animals at every chance possible for no good reason at all just to let you see her jugs at all angles. Again, no complaints.<br /><br />The ""<font color = red>fight</font> <font color = red>scenes</font>"" are <font color = red>laughable</font> and <font color = red>borderline</font> on the <font color = red>pornographic</font>. Our heroine got caught by the baddies at least five times in the movie. On occasions when she has to fight, the ""fighting"" involves rolling around in the dirt, grunting unconvincingly and basically fighting like kittens. I am surprised no hair pulling is involved. It get so bad that the chief baddie had to remind the ""combatants"" that ""I said, the one that draw first blood wins!"" in order to avoid watching anymore stupid fighting.<br /><br />The witch doctor Kuku was a bloody blast. From being a big, cuddly bear in the beginning, he became manic depressive when captured and then, outright psycho. He spent the whole movie muttering lines with no irrelevance.<br /><br />Beside Liana (our heroine)<font color = red>bouncing</font> around topless, you also get to see plenty of other Amazonians as well as one woman who decided to jump naked into the lake to take a swim for no good reasons. Yeah, it is that kind of movie.<br /><br />Watch the beautiful Liane in her bouncy <font color = red>glory</font>. Despite the movie being more than 20 years old, the allure of watching blond women flashing their nice jugs on screen never gets old.",". . . and that is only if you like the sight of beautiful woman with nice, bouncy jugs running around the so called African jungle. So no problems there for most males out there.<br /><br />I watched it as one of those <font color = green>packaging</font> together <font color = green>packet</font>. Forget about the plot which is essentially just a flimsy <font color = green>summary</font> to get our heroine flashing her jugs on screen at every opportunity possible. Just to give you a sense, our heroine swings from vine to vine and climb on top animals at every chance possible for no good reason at all just to let you see her jugs at all angles. Again, no complaints.<br /><br />The ""<font color = green>struggle</font> <font color = green>scene</font>"" are <font color = green>comic</font> and <font color = green>frontiers</font> on the <font color = green>salacious</font>. Our heroine got caught by the baddies at least five times in the movie. On occasions when she has to fight, the ""fighting"" involves rolling around in the dirt, grunting unconvincingly and basically fighting like kittens. I am surprised no hair pulling is involved. It get so bad that the chief baddie had to remind the ""combatants"" that ""I said, the one that draw first blood wins!"" in order to avoid watching anymore stupid fighting.<br /><br />The witch doctor Kuku was a bloody blast. From being a big, cuddly bear in the beginning, he became manic depressive when captured and then, outright psycho. He spent the whole movie muttering lines with no irrelevance.<br /><br />Beside Liana (our heroine)<font color = green>wobbling</font> around topless, you also get to see plenty of other Amazonians as well as one woman who decided to jump naked into the lake to take a swim for no good reasons. Yeah, it is that kind of movie.<br /><br />Watch the beautiful Liane in her bouncy <font color = green>brilliance</font>. Despite the movie being more than 20 years old, the allure of watching blond women flashing their nice jugs on screen never gets old.",0.000261843204498291,0.7022444605827332,0,1,0,162,"Successful"
"<font color = green>Great</font> Movie! The sound track is awesome! Very relaxing sound. <font color = green>Elton</font> was ahead of his own time even back in 1971. Lewis Gilbert did a magnificent job producing and directing this film! The movie was <font color = green>romantic</font> and a breath of fresh air. The sound tracks written by Sir <font color = green>Elton</font> <font color = green>complimented</font> the movie to a T. Rex <font color = green>Morris</font> does a great job with the tenor sax on the song ""Honey Roll"" and poem ""I Meant To Do My Work Today"" by Richard Le Gallienne was incredible! Kudos to everyone involved with this <font color = green>fantastic</font> film! It was no surprise that a lot of the people involved with this movie went on to become the best in their field.","<font color = red>Peachy</font> Movie! The sound track is awesome! Very relaxing sound. <font color = red>Tuna</font> was ahead of his own time even back in 1971. Lewis Gilbert did a magnificent job producing and directing this film! The movie was <font color = red>emotional</font> and a breath of fresh air. The sound tracks written by Sir <font color = red>Tuna</font> <font color = red>compliment</font> the movie to a T. Rex <font color = red>Morrie</font> does a great job with the tenor sax on the song ""Honey Roll"" and poem ""I Meant To Do My Work Today"" by Richard Le Gallienne was incredible! Kudos to everyone involved with this <font color = red>sumptuous</font> film! It was no surprise that a lot of the people involved with this movie went on to become the best in their field.",0.000658571720123291,0.5257167816162109,1,0,1,71,"Successful"
"People have often been <font color = green>uncomfortable</font> with ""The Merchant of Venice"", due to its anti-Semitic subject matter. <font color = green>Fortunately</font>, this <font color = green>movie</font> <font color = green>avoids</font> that, opting instead to show how anti-Semitism reigned supreme in 16th century Europe. The story, of course, is that Antonio (<font color = green>Jeremy</font> Irons) needs money so that he can help Bassanio (Joseph Fiennes) ask for Portia's (Lynn Collins) hand in marriage. He gets the money from Jewish usurer Shylock (Al Pacino), who demands a pound of Antonio's flesh if the latter doesn't pay back the loan. When Antonio can't pay back the loan, Shylock is determined to get what is owed him.<br /><br />We would expect this <font color = green>cast</font> to do a good job, and they don't disappoint. It is yet another <font color = green>testament</font> to what a great actor Al Pacino is.","People have often been <font color = red>unpleasant</font> with ""The Merchant of Venice"", due to its anti-Semitic subject matter. <font color = red>Joyously</font>, this <font color = red>moviemaking</font> <font color = red>stave</font> that, opting instead to show how anti-Semitism reigned supreme in 16th century Europe. The story, of course, is that Antonio (<font color = red>Landy</font> Irons) needs money so that he can help Bassanio (Joseph Fiennes) ask for Portia's (Lynn Collins) hand in marriage. He gets the money from Jewish usurer Shylock (Al Pacino), who demands a pound of Antonio's flesh if the latter doesn't pay back the loan. When Antonio can't pay back the loan, Shylock is determined to get what is owed him.<br /><br />We would expect this <font color = red>blown</font> to do a good job, and they don't disappoint. It is yet another <font color = red>evidence</font> to what a great actor Al Pacino is.",0.00020903348922729492,0.574823796749115,1,0,1,91,"Successful"
"An absorbing exploration of virtual reality, although it is not yet clear how much the director himself intended. This film deliberately takes you through several layers of artificial reality, leaving only subtle clues about which layer of virtual reality you are in, positing an ontological confusion for the viewer to ponder. <br /><br />Also can be seen as a <font color = green>satire</font> of video games-- the whole movie though may fall into the fallacy of imitative form here. It seems unable to escape from the video game genre which it imitates; thus the satire becomes problematic. <br /><br />A number of interesting ideas crisscross throughout though: the biological mutant is one; the interface of technology and biology, the cyborg urge to transcend reality-- and philosophical allusions such as the title's to Heidegger, along with existential questions: i.e., the game characters are partly scripted or determined and yet partly free to alter their fate, and they wonder at how strange that feels in the game. One character then notes that this existential confusion is just like real life, thereby erasing again the distinction between the virtual and the real. Likewise with the observation that it is unpleasant to stumble around in a world where you don't know what will happen next and you're not sure how to play since you have to stumble around just to find out the goal and the unknown rules. A virtual game within the game is titled ""TranscendenZ"". Also a critique of how virtual violence makes us unable to feel the effects of real violence. Even the heroes at every level of ontological existence find themselves confused about violence. They don't like it but it is thrilling and part of the ""game"", which then they fear is real. <br /><br />The game creator, the god of the system, is assassinated in the end; yet that very scenario is played out in direct parallel to a video game we've just witnessed-- and the onlookers believe that it is still just part of the virtual reality. In the end, the film does not resolve the doubt about whether or not this is ""real"" but the point is clear (to me anyway). Existenz means Da-sein: You are there. You are thrown into a set of rules and mysteries at every level. Ontologically, virtual reality recapitulates reality. And its common game motifs express, like a royal road to the unconscious, our own fascination with violence.<br /><br />Nevertheless, while Cronenberg affirms these philosophical allusions in an interview about the film, he claims that he is very much against the ""Reality ... {underground name of terrorist group} portrayed in the film both in the game and in the 'real' level."" Seems that Cronenberg himself did not put that much thought into the film, though his impressive education comes through. The interview in Cineaste gives the impression of a middle brow intellectual who's trying to be avant-garde by inclination. Cronenberg is simply on the side of free imagination -- the clichéd bourgeois modernist credo-- despite the acknowledged ambivalence there. (My impression here might be due to one limited interview.) Still, Cronenburg seems to miss the point that his film betrays the fallacy of imitative form (here imitating computer games while doing a satirical critique of them, but a critique that is unable to ""transcend"" the same form) probably because he actually thinks that it is ""imaginative"" and radical. Yet the film's imaginative world is less bearable, and more jejune, than our own all-too-real world. It remains trapped in the computer game worldview.","An absorbing exploration of virtual reality, although it is not yet clear how much the director himself intended. This film deliberately takes you through several layers of artificial reality, leaving only subtle clues about which layer of virtual reality you are in, positing an ontological confusion for the viewer to ponder. <br /><br />Also can be seen as a <font color = red>travesty</font> of video games-- the whole movie though may fall into the fallacy of imitative form here. It seems unable to escape from the video game genre which it imitates; thus the satire becomes problematic. <br /><br />A number of interesting ideas crisscross throughout though: the biological mutant is one; the interface of technology and biology, the cyborg urge to transcend reality-- and philosophical allusions such as the title's to Heidegger, along with existential questions: i.e., the game characters are partly scripted or determined and yet partly free to alter their fate, and they wonder at how strange that feels in the game. One character then notes that this existential confusion is just like real life, thereby erasing again the distinction between the virtual and the real. Likewise with the observation that it is unpleasant to stumble around in a world where you don't know what will happen next and you're not sure how to play since you have to stumble around just to find out the goal and the unknown rules. A virtual game within the game is titled ""TranscendenZ"". Also a critique of how virtual violence makes us unable to feel the effects of real violence. Even the heroes at every level of ontological existence find themselves confused about violence. They don't like it but it is thrilling and part of the ""game"", which then they fear is real. <br /><br />The game creator, the god of the system, is assassinated in the end; yet that very scenario is played out in direct parallel to a video game we've just witnessed-- and the onlookers believe that it is still just part of the virtual reality. In the end, the film does not resolve the doubt about whether or not this is ""real"" but the point is clear (to me anyway). Existenz means Da-sein: You are there. You are thrown into a set of rules and mysteries at every level. Ontologically, virtual reality recapitulates reality. And its common game motifs express, like a royal road to the unconscious, our own fascination with violence.<br /><br />Nevertheless, while Cronenberg affirms these philosophical allusions in an interview about the film, he claims that he is very much against the ""Reality ... {underground name of terrorist group} portrayed in the film both in the game and in the 'real' level."" Seems that Cronenberg himself did not put that much thought into the film, though his impressive education comes through. The interview in Cineaste gives the impression of a middle brow intellectual who's trying to be avant-garde by inclination. Cronenberg is simply on the side of free imagination -- the clichéd bourgeois modernist credo-- despite the acknowledged ambivalence there. (My impression here might be due to one limited interview.) Still, Cronenburg seems to miss the point that his film betrays the fallacy of imitative form (here imitating computer games while doing a satirical critique of them, but a critique that is unable to ""transcend"" the same form) probably because he actually thinks that it is ""imaginative"" and radical. Yet the film's imaginative world is less bearable, and more jejune, than our own all-too-real world. It remains trapped in the computer game worldview.",0.000719606876373291,0.9876645803451538,1,0,1,29,"Successful"
